loop#,ALPHA[AXIS_X_R_RP:0.1],ANGLE[AXIS_X_R_RP:0.1],BETA[AXIS_X_R_RP:0.1],EPSILON[AXIS_X_R_RP:0.1],GAMMA[AXIS_X_R_RP:0.1],RMAJOR[AXIS_X_R_RP:0.1],RMINOR[AXIS_X_R_RP:0.1],X_AVERAGE[AXIS_X_R_RP:0.1],X_P_AVE[AXIS_X_R_RP:0.1],I_TOT[AXIS_X_R_RP:0.1],N_PARTICLES[AXIS_X_R_RP:0.1],ALPHA[AXIS_X_Z_ZP:0.1],ANGLE[AXIS_X_Z_ZP:0.1],BETA[AXIS_X_Z_ZP:0.1],EPSILON[AXIS_X_Z_ZP:0.1],GAMMA[AXIS_X_Z_ZP:0.1],RMAJOR[AXIS_X_Z_ZP:0.1],RMINOR[AXIS_X_Z_ZP:0.1],X_AVERAGE[AXIS_X_Z_ZP:0.1],X_P_AVE[AXIS_X_Z_ZP:0.1],I_TOT[AXIS_X_Z_ZP:0.1],N_PARTICLES[AXIS_X_Z_ZP:0.1],ALPHA[AXIS_X_R_RP:0.4],ANGLE[AXIS_X_R_RP:0.4],BETA[AXIS_X_R_RP:0.4],EPSILON[AXIS_X_R_RP:0.4],GAMMA[AXIS_X_R_RP:0.4],RMAJOR[AXIS_X_R_RP:0.4],RMINOR[AXIS_X_R_RP:0.4],X_AVERAGE[AXIS_X_R_RP:0.4],X_P_AVE[AXIS_X_R_RP:0.4],I_TOT[AXIS_X_R_RP:0.4],N_PARTICLES[AXIS_X_R_RP:0.4],ALPHA[AXIS_X_Z_ZP:0.4],ANGLE[AXIS_X_Z_ZP:0.4],BETA[AXIS_X_Z_ZP:0.4],EPSILON[AXIS_X_Z_ZP:0.4],GAMMA[AXIS_X_Z_ZP:0.4],RMAJOR[AXIS_X_Z_ZP:0.4],RMINOR[AXIS_X_Z_ZP:0.4],X_AVERAGE[AXIS_X_Z_ZP:0.4],X_P_AVE[AXIS_X_Z_ZP:0.4],I_TOT[AXIS_X_Z_ZP:0.4],N_PARTICLES[AXIS_X_Z_ZP:0.4]
11,-0.514838,1.4677,0.244805,1.50304e-05,5.16761,0.00885845,0.00169673,1.09163e-17,2.96506e-17,0.0038483,499974,-0.352032,1.51723,0.167391,1.09907e-05,6.71438,0.00860251,0.00127762,0,0,0.00192415,249987,-10.3096,1.32589,2.59943,3.71864e-05,41.2734,0.040381,0.000920889,1.26539e-16,-8.45167e-16,0.0038483,499974,-6.83842,1.32849,1.72422,2.80309e-05,27.7018,0.0287034,0.000976572,0,0,0.00192415,249987
12,-1.114,1.35522,0.425348,1.12173e-05,5.26862,0.00786358,0.00142648,2.03315e-17,6.49969e-17,0.00384845,499986,-0.684079,1.44582,0.261194,9.13349e-06,5.62021,0.00721922,0.00126516,0,0,0.00192423,249993,-15.0665,1.32166,3.84915,3.21994e-05,59.2341,0.0450636,0.000714532,-1.32342e-16,1.1473e-15,0.00384845,499986,-8.3422,1.32387,2.13124,2.90772e-05,33.1227,0.0320041,0.000908548,0,0,0.00192423,249993
13,0.156529,-1.53542,0.220863,1.6647e-05,4.63864,0.00879271,0.00189328,5.03243e-18,-2.65845e-17,0.00179449,155646,0.0946923,-1.55803,0.133616,1.37586e-05,7.55123,0.0101937,0.00134972,0,0,0.000897244,77823,-16.6845,1.3191,4.30478,2.02939e-05,64.8983,0.0374714,0.000541583,5.12119e-17,-1.79254e-17,0.00179282,155478,-10.1183,1.32049,2.61064,1.67314e-05,39.5996,0.0265677,0.000629766,0,0,0.000896412,77739
14,-1.0004,1.5462,0.0491753,1.40611e-05,40.6873,0.023926,0.00058769,8.20037e-18,6.28093e-17,0.00317176,453834,-0.658057,1.55594,0.0323471,1.06879e-05,44.3019,0.0217624,0.00049112,0,0,0.00158588,226917,-22.2593,1.31545,5.82177,3.12163e-05,85.2793,0.0533244,0.000585403,5.73496e-17,2.09347e-18,0.00317176,453834,-7.50237,1.319,1.96219,4.6309e-05,29.1946,0.0379652,0.00121978,0,0,0.00158588,226917
15,-0.784247,1.51389,0.116702,1.54824e-05,13.839,0.0146613,0.00105601,5.23603e-18,-3.61528e-17,0.00382246,498282,-0.517233,1.53928,0.076969,1.17374e-05,16.4681,0.0139098,0.000843819,0,0,0.00191123,249141,-23.803,1.30579,6.47042,2.00515e-05,87.7198,0.0434562,0.000461418,1.45602e-16,5.61576e-16,0.00382247,498284,-6.65655,1.3106,1.80946,3.58512e-05,25.0404,0.0310042,0.00115633,0,0,0.00191124,249142
16,-1.31853,1.47463,0.199295,1.0084e-05,13.7411,0.0118257,0.000852716,-9.4929e-18,-4.19309e-18,0.00384839,499990,-0.639936,1.5267,0.0967267,1.03885e-05,14.5722,0.0123157,0.000843517,0,0,0.00192419,249995,-31.5279,1.3194,8.10481,1.72819e-05,122.767,0.0475562,0.0003634,-1.72709e-17,-6.68776e-16,0.00384839,499990,-6.84723,1.32392,1.76021,3.97865e-05,27.2039,0.0339265,0.00117273,0,0,0.00192419,249995
17,-1.63979,1.43875,0.296891,1.297e-05,12.4252,0.0128054,0.00101285,7.79724e-18,-8.50289e-17,0.00384845,499992,-0.972743,1.48228,0.17612,1.0932e-05,11.0506,0.011034,0.000990754,0,0,0.00192423,249996,-24.4064,1.31468,6.40134,2.57073e-05,93.2102,0.0506012,0.000508037,-9.97215e-17,1.43217e-16,0.00384845,499992,-6.90115,1.31903,1.81004,4.54579e-05,26.8645,0.0360818,0.00125986,0,0,0.00192423,249996
18,-1.19807,1.45617,0.231933,2.04994e-05,10.5003,0.0147674,0.00138815,6.82311e-18,5.46922e-17,0.00378847,495392,-0.91654,1.48183,0.177432,1.3398e-05,10.3704,0.0118338,0.00113219,0,0,0.00189424,247696,-25.9669,1.30269,7.14359,2.15504e-05,94.5294,0.0468069,0.000460411,1.14738e-16,-6.45508e-16,0.00378845,495390,-6.80984,1.30737,1.87341,4.10872e-05,25.2875,0.0333834,0.00123077,0,0,0.00189422,247695
19,-1.43433,1.45609,0.244029,2.93802e-05,12.5284,0.0193117,0.00152137,-8.01191e-18,3.19659e-17,0.00112698,120264,-0.86378,1.49771,0.146959,2.4393e-05,11.8816,0.0170696,0.00142903,0,0,0.000563488,60132,-10.4697,1.28602,3.09058,5.64798e-05,35.7906,0.046846,0.00120565,-2.31543e-17,3.19062e-16,0.0011189,118872,-5.79325,1.29103,1.71014,5.10352e-05,20.2099,0.033412,0.00152745,0,0,0.000559452,59436
20,-0.373781,1.55057,0.0614994,1.9523e-05,18.5321,0.019025,0.00102618,-5.75216e-18,-1.30054e-16,0.00334967,466436,-0.276246,1.55911,0.0454528,1.32076e-05,23.6798,0.017686,0.000746782,0,0,0.00167483,233218,-16.1582,1.29688,4.55625,1.96971e-05,57.5224,0.0349636,0.000563361,2.81802e-17,2.58111e-16,0.00334968,466438,-5.86668,1.30283,1.65428,2.71251e-05,21.4099,0.0249888,0.00108549,0,0,0.00167484,233219
21,-0.927416,1.427,0.283795,9.47929e-06,6.55438,0.00796265,0.00119047,-1.54885e-17,-3.51926e-17,0.00379602,496542,-0.466199,1.51546,0.142659,9.42866e-06,8.53321,0.00898333,0.00104957,0,0,0.00189801,248271,-14.059,1.32316,3.57135,2.97466e-05,55.6251,0.041957,0.000708978,-1.71556e-16,-1.74208e-16,0.003796,496542,-6.97571,1.32656,1.772,2.9976e-05,28.0251,0.0298696,0.00100356,0,0,0.001898,248271
22,-1.24137,1.38398,0.37861,7.70617e-06,6.71136,0.00731622,0.0010533,1.23744e-17,6.1926e-18,0.00384845,499984,-0.599881,1.48879,0.182962,7.97336e-06,7.43247,0.00772366,0.00103233,0,0,0.00192423,249992,-29.1577,1.32398,7.35454,1.42388e-05,115.734,0.041863,0.000340128,-7.18282e-17,-3.15033e-16,0.00384845,499984,-7.35884,1.32777,1.85615,2.82089e-05,29.7134,0.029827,0.000945751,0,0,0.00192423,249992
23,-1.8807,1.38959,0.438017,1.08622e-05,10.3582,0.0107822,0.00100742,2.43562e-17,-1.14645e-16,0.00384845,499984,-1.11835,1.44039,0.260462,9.13347e-06,8.64118,0.00895899,0.00101948,0,0,0.00192423,249992,-16.6036,1.32058,4.2578,3.56661e-05,64.9818,0.0496889,0.000717788,1.54165e-16,-5.89677e-16,0.00384845,499984,-7.19347,1.32406,1.84468,4.11616e-05,28.5935,0.035377,0.00116351,0,0,0.00192423,249992
24,-0.837574,1.44752,0.246516,1.94561e-05,6.9023,0.0116752,0.00166644,1.4918e-17,4.12634e-17,0.0033562,455364,-0.618984,1.48803,0.182181,1.31636e-05,7.59214,0.0100307,0.00131233,0,0,0.0016781,227682,-23.7274,1.30675,6.42549,2.0661e-05,87.7739,0.0441139,0.000468357,-4.39919e-17,-3.34601e-16,0.0033497,454724,-7.95009,1.31001,2.15292,3.08317e-05,29.8218,0.0313826,0.000982446,0,0,0.00167485,227362
25,-1.77467,1.46556,0.246101,2.99248e-05,16.8608,0.0225869,0.00132488,-8.04522e-18,-1.59035e-16,0.00271948,295434,-1.10039,1.49463,0.152596,2.41312e-05,14.4884,0.0187523,0.00128684,0,0,0.00135974,147717,-12.4123,1.2895,3.60806,5.88422e-05,42.9773,0.0523442,0.00112414,2.12106e-17,-5.77756e-16,0.00271661,294862,-5.46758,1.29597,1.58934,6.67909e-05,19.4385,0.0374338,0.00178424,0,0,0.00135831,147431
26,-1.11336,1.46278,0.216111,3.7825e-05,10.3631,0.0199136,0.00189946,-2.71989e-17,1.75838e-16,0.00379242,496298,-0.770533,1.49797,0.149566,2.7327e-05,10.6556,0.0171091,0.00159722,0,0,0.00189621,248149,-7.91606,1.26952,2.49555,5.97827e-05,25.5109,0.0408921,0.00146196,-7.17184e-17,3.29351e-17,0.00379242,496298,-5.02173,1.27545,1.58311,4.71192e-05,16.5609,0.0291946,0.00161397,0,0,0.00189621,248149
27,-0.0895662,1.56118,0.10706,1.95763e-05,9.41545,0.0135771,0.00144187,-8.39256e-18,-9.6631e-17,0.00384839,499990,-0.0651319,1.56572,0.0778544,1.34601e-05,12.899,0.0131767,0.00102151,0,0,0.00192419,249995,-13.9065,1.31747,3.61765,2.24537e-05,53.7338,0.0358798,0.000625803,-2.67783e-17,3.19663e-16,0.0038484,499992,-6.81765,1.32112,1.77355,2.29002e-05,26.7713,0.0255515,0.000896236,0,0,0.0019242,249996
28,-0.915976,1.49003,0.161262,3.58688e-05,11.4039,0.0202905,0.00176777,2.31631e-17,1.23197e-16,0.00372921,486830,-0.776488,1.50419,0.136705,2.11563e-05,11.7255,0.0157849,0.00134028,0,0,0.0018646,243415,-15.6892,1.30919,4.21653,5.24145e-05,58.615,0.0573799,0.000913465,3.65822e-18,9.52874e-16,0.00372735,486624,-6.99189,1.31295,1.87909,5.88071e-05,26.5482,0.0408614,0.00143918,0,0,0.00186367,243312
29,-1.28663,1.49325,0.159779,3.44197e-05,16.6192,0.0239889,0.00143481,-2.56064e-17,2.56778e-16,0.00326107,459920,-0.911897,1.51426,0.113244,2.42822e-05,16.1736,0.019849,0.00122334,0,0,0.00163054,229960,-12.8432,1.28694,3.76778,4.9875e-05,44.0439,0.0488218,0.00102157,-1.45215e-17,2.29233e-16,0.00326107,459920,-5.40412,1.29373,1.58539,5.92659e-05,19.0518,0.0349314,0.00169664,0,0,0.00163054,229960
30,-0.574871,1.50052,0.160549,2.30231e-05,8.28707,0.0138465,0.00166274,2.35028e-17,-1.12751e-16,0.00331447,327762,-0.401553,1.53167,0.112146,1.64799e-05,10.3548,0.0130731,0.0012606,0,0,0.00165723,163881,-9.31763,1.30285,2.58555,3.82973e-05,33.965,0.0373998,0.001024,5.16952e-17,-2.89035e-16,0.0033126,326912,-5.51096,1.30779,1.52923,3.23759e-05,20.514,0.026687,0.00121317,0,0,0.0016563,163456
31,0.00878468,-1.57008,0.0811388,1.58834e-05,12.3255,0.0139918,0.00113519,-7.10153e-18,-1.01939e-19,0.00372808,492032,0.00682341,-1.57036,0.0630628,1.02182e-05,15.858,0.0127295,0.00080272,0,0,0.00186404,246016,-17.3128,1.33371,4.19646,2.16948e-05,71.6637,0.0405645,0.000534821,-1.07069e-16,-6.60541e-16,0.00372808,492032,-7.72048,1.33657,1.87137,2.43249e-05,32.3858,0.0288546,0.000843014,0,0,0.00186404,246016
32,-1.11588,1.44386,0.253562,1.28242e-05,8.85458,0.0107415,0.0011939,-8.49817e-18,-3.28619e-17,0.00384824,499980,-0.835457,1.4765,0.189842,8.56437e-06,8.94423,0.00879082,0.00097424,0,0,0.00192412,249990,-21.0269,1.32885,5.20013,3.36094e-05,85.2152,0.055122,0.000609728,2.39751e-17,1.43758e-16,0.00384824,499980,-7.90823,1.33182,1.95577,4.46811e-05,32.4885,0.0392136,0.00113943,0,0,0.00192412,249990
33,-1.20264,1.42459,0.295276,1.62024e-05,8.28496,0.0117092,0.00138373,1.34763e-17,-1.34759e-16,0.00384781,499952,-0.944098,1.45388,0.231796,1.03199e-05,8.15942,0.00923844,0.00111706,0,0,0.00192391,249976,-25.8739,1.30749,6.98428,2.26516e-05,95.9953,0.0482953,0.000469023,-1.65959e-16,3.3198e-17,0.00384781,499950,-7.85896,1.31089,2.12141,3.72873e-05,29.5856,0.034367,0.00108497,0,0,0.0019239,249975
34,-0.3014,1.53106,0.14147,2.06844e-05,7.71076,0.0126388,0.00163657,3.90861e-18,8.91037e-18,0.00157421,168234,-0.184912,1.55517,0.0867933,1.68573e-05,11.9156,0.0141744,0.00118928,0,0,0.000787106,84117,-14.0774,1.30309,3.87948,2.55414e-05,51.3401,0.037549,0.000680217,-2.7548e-17,-3.94687e-17,0.00156365,166582,-7.56128,1.306,2.08375,2.37761e-05,27.9175,0.026693,0.000890723,0,0,0.000781824,83291
35,-1.14264,1.52876,0.0847552,1.78701e-05,27.2034,0.0220678,0.000809783,-8.78742e-20,-1.55359e-16,0.00310661,449178,-0.689789,1.54686,0.0511646,1.48012e-05,28.8444,0.0206682,0.000716133,0,0,0.0015533,224589,-22.78,1.30238,6.27694,2.4772e-05,82.8318,0.04698,0.000527288,5.60853e-17,2.39941e-16,0.00310661,449178,-6.16331,1.30806,1.69827,4.57789e-05,22.9565,0.033568,0.00136377,0,0,0.0015533,224589
36,-1.13873,1.48158,0.179333,2.13479e-05,12.8069,0.0166004,0.00128598,2.6854e-17,-1.6552e-16,0.00363439,485796,-0.80191,1.50887,0.12629,1.51573e-05,13.0102,0.0140696,0.00107731,0,0,0.0018172,242898,-13.806,1.29662,3.9019,3.44238e-05,49.1059,0.0427093,0.000806004,-9.30884e-17,1.54323e-16,0.00363439,485796,-5.85058,1.30228,1.65351,4.06163e-05,21.3058,0.0305082,0.00133132,0,0,0.0018172,242898
37,-1.48076,1.44048,0.280433,1.50198e-05,11.3847,0.0131876,0.00113894,-4.44167e-17,7.30284e-17,0.00384836,499976,-0.864121,1.4893,0.163653,1.2869e-05,10.6732,0.0117585,0.00109444,0,0,0.00192418,249988,-17.1764,1.30008,4.7819,2.54051e-05,61.9059,0.0411562,0.000617286,-1.56826e-16,1.80912e-16,0.00384836,499976,-5.91373,1.30598,1.64638,3.68942e-05,21.8492,0.0294156,0.00125424,0,0,0.00192418,249988
38,-2.1629,1.39067,0.474831,1.01618e-05,11.9582,0.0112035,0.000907015,-1.26189e-17,1.39566e-16,0.00384845,499984,-1.31278,1.43124,0.288199,8.37123e-06,9.44965,0.00898047,0.000932159,0,0,0.00192423,249992,-28.2651,1.30452,7.71852,1.58469e-05,103.636,0.0420056,0.000377256,-1.92945e-16,6.63945e-16,0.00384846,499986,-6.53621,1.30965,1.78488,3.42638e-05,24.4958,0.0299861,0.00114265,0,0,0.00192423,249993
39,-2.28265,1.36014,0.576958,1.14821e-05,10.7642,0.0113666,0.00101016,-2.78812e-17,-3.51993e-17,0.00384845,499984,-1.60295,1.3886,0.405155,8.17539e-06,8.81004,0.00862786,0.000947557,0,0,0.00192423,249992,-36.7476,1.29753,10.3065,1.3223e-05,131.12,0.0432434,0.000305782,7.86089e-17,-5.14991e-16,0.00384845,499984,-7.76081,1.3013,2.17665,3.13056e-05,28.1304,0.0307855,0.00101689,0,0,0.00192423,249992
40,-0.120223,1.53325,0.290902,1.74773e-05,3.48726,0.00781198,0.00223725,1.50273e-17,-8.50881e-18,0.00134312,120374,-0.0601786,1.56188,0.145627,1.74558e-05,6.89171,0.0109686,0.00159144,0,0,0.00067156,60187,-16.3851,1.30134,4.54086,2.05643e-05,59.344,0.0362412,0.000567428,9.05431e-18,1.91333e-16,0.00133518,119602,-11.5113,1.30224,3.19014,1.46356e-05,41.8505,0.0256685,0.000570177,0,0,0.000667591,59801
41,-1.24439,1.54007,0.0628994,1.49997e-05,40.517,0.0246641,0.00060816,2.05352e-18,-4.06104e-17,0.00311471,449736,-0.746076,1.55271,0.0377114,1.2509e-05,41.2774,0.0227268,0.000550408,0,0,0.00155735,224868,-26.648,1.30183,7.35515,2.09811e-05,96.6825,0.0467186,0.000449096,5.22616e-17,-8.79796e-16,0.00311471,449736,-6.61163,1.30684,1.82488,4.22822e-05,24.5022,0.03334,0.00126821,0,0,0.00155735,224868
42,-0.804992,1.51528,0.113233,1.95999e-05,14.5542,0.0169156,0.00115869,5.04608e-18,1.77853e-18,0.00373207,492292,-0.564705,1.53668,0.0794338,1.397e-05,16.6036,0.0152388,0.000916737,0,0,0.00186603,246146,-20.7394,1.30354,5.69097,2.30025e-05,75.7559,0.0432805,0.000531475,1.51131e-17,-7.33881e-17,0.00373206,492290,-6.4677,1.30855,1.77476,3.68798e-05,24.1334,0.0308879,0.00119399,0,0,0.00186603,246145
43,-1.47717,1.4743,0.20763,1.31416e-05,15.3255,0.0142576,0.000921723,-1.93732e-18,2.74745e-17,0.00384833,499978,-0.752263,1.51981,0.105737,1.29028e-05,14.8094,0.0138412,0.000932204,0,0,0.00192416,249989,-26.6005,1.31335,7.01286,2.16853e-05,101.041,0.0484044,0.000448004,-1.02573e-16,-2.43968e-17,0.00384833,499978,-6.57186,1.31826,1.73259,4.38872e-05,25.5048,0.0345508,0.00127022,0,0,0.00192416,249989
44,-2.30469,1.41725,0.421975,8.79008e-06,14.9573,0.0116022,0.000757621,-2.56495e-17,4.59473e-17,0.00384845,499984,-1.1224,1.46824,0.205505,9.02457e-06,10.9962,0.0100139,0.000901202,0,0,0.00192423,249992,-38.4093,1.30867,10.3117,1.29746e-05,143.164,0.0446229,0.000290761,1.45476e-16,2.08865e-16,0.00384845,499986,-6.47262,1.31398,1.73771,3.84963e-05,24.6847,0.0318702,0.00120791,0,0,0.00192423,249993
45,-1.9404,1.39507,0.432558,1.26831e-05,11.0163,0.0120038,0.0010566,-9.04714e-18,-4.28583e-17,0.00384845,499984,-1.32762,1.42793,0.295954,9.26855e-06,9.33448,0.00939612,0.000986423,0,0,0.00192423,249992,-33.227,1.30245,9.14436,1.55802e-05,120.843,0.0450012,0.000346218,-2.88396e-17,6.05319e-16,0.00384845,499984,-7.10201,1.30688,1.95454,3.64465e-05,26.3175,0.03208,0.00113611,0,0,0.00192423,249992
46,-0.687436,1.38306,0.380636,1.29797e-05,3.8687,0.00720483,0.00180153,-7.99651e-20,1.066e-17,0.00138387,131406,-0.291651,1.52644,0.16149,1.52969e-05,6.71904,0.0101478,0.0015074,0,0,0.000691935,65703,-20.7694,1.29705,5.84455,1.79076e-05,73.9781,0.0378048,0.000473685,5.64938e-18,-1.68911e-17,0.00138069,131020,-10.0866,1.29885,2.8384,1.84369e-05,36.1966,0.0268181,0.000687478,0,0,0.000690347,65510
47,-0.808119,1.54657,0.0495182,1.13896e-05,33.3828,0.0195048,0.000583935,-2.09136e-19,-1.54337e-16,0.00310693,449198,-0.493379,1.55879,0.0302315,9.32783e-06,41.13,0.0195885,0.000476189,0,0,0.00155347,224599,-26.8496,1.30293,7.37858,1.41971e-05,97.8375,0.0386475,0.000367348,9.1024e-18,-1.71885e-16,0.00310693,449198,-6.38346,1.30832,1.75424,2.98573e-05,23.7986,0.0276002,0.00108178,0,0,0.00155347,224599
48,-0.792356,1.49051,0.16363,1.7313e-05,9.94821,0.0131657,0.001315,7.55297e-18,-6.9908e-18,0.00359437,483122,-0.579766,1.51847,0.119728,1.18307e-05,11.1597,0.011506,0.00102823,0,0,0.00179719,241561,-18.433,1.3144,4.84583,2.66316e-05,70.3236,0.0447385,0.000595274,1.88827e-17,8.84505e-16,0.00359437,483122,-7.25624,1.31803,1.90758,3.38261e-05,28.1262,0.0318559,0.00106185,0,0,0.00179719,241561
