--------- NEW BEAM ----
m:2.65686e-26
q:3.20435e-19
E:8.01088e-19
Tp:8.01088e-20
Tt:8.01088e-20
v: 7765.52
dvp: 1736.42
dvt:1736.42
IQ:2.74889e-05
tr[0]:0
tr[1]:1
par[0]:1
par[1]:-0
s: 0.0035
0,-0.01,7767.46,4.9875e-06,173.642,3.48155e+07,1.37101e-10
0,-0.01,7767.46,5.1625e-06,173.642,3.36353e+07,1.41912e-10
0,-0.01,7767.46,5.3375e-06,173.642,3.25325e+07,1.46722e-10
0,-0.01,7767.46,5.5125e-06,173.642,3.14997e+07,1.51533e-10
0,-0.01,7767.46,5.6875e-06,173.642,3.05305e+07,1.56343e-10
0,-0.01,7767.46,5.8625e-06,173.642,2.96192e+07,1.61154e-10
0,-0.01,7767.46,6.0375e-06,173.642,2.87606e+07,1.65964e-10
0,-0.01,7767.46,6.2125e-06,173.642,2.79505e+07,1.70775e-10
0,-0.01,7767.46,6.3875e-06,173.642,2.71847e+07,1.75586e-10
0,-0.01,7767.46,6.5625e-06,173.642,2.64598e+07,1.80396e-10
0,-0.01,7767.46,6.7375e-06,173.642,2.57725e+07,1.85207e-10
0,-0.01,7767.46,6.9125e-06,173.642,2.51201e+07,1.90017e-10
0,-0.01,7767.46,7.0875e-06,173.642,2.44998e+07,1.94828e-10
0,-0.01,7767.46,7.2625e-06,173.642,2.39094e+07,1.99638e-10
0,-0.01,7767.46,7.4375e-06,173.642,2.33469e+07,2.04449e-10
0,-0.01,7767.46,7.6125e-06,173.642,2.28102e+07,2.0926e-10
0,-0.01,7767.46,7.7875e-06,173.642,2.22976e+07,2.1407e-10
0,-0.01,7767.46,7.9625e-06,173.642,2.18075e+07,2.18881e-10
0,-0.01,7767.46,8.1375e-06,173.642,2.13385e+07,2.23691e-10
0,-0.01,7767.46,8.3125e-06,173.642,2.08893e+07,2.28502e-10
0,-0.01,7767.46,8.4875e-06,173.642,2.04586e+07,2.33312e-10
0,-0.01,7767.46,8.6625e-06,173.642,2.00453e+07,2.38123e-10
0,-0.01,7767.46,8.8375e-06,173.642,1.96484e+07,2.42933e-10
0,-0.01,7767.46,9.0125e-06,173.642,1.92668e+07,2.47744e-10
0,-0.01,7767.46,9.1875e-06,173.642,1.88998e+07,2.52555e-10
0,-0.01,7767.46,9.3625e-06,173.642,1.85466e+07,2.57365e-10
0,-0.01,7767.46,9.5375e-06,173.642,1.82063e+07,2.62176e-10
0,-0.01,7767.46,9.7125e-06,173.642,1.78782e+07,2.66986e-10
0,-0.01,7767.46,9.8875e-06,173.642,1.75618e+07,2.71797e-10
0,-0.01,7767.46,1.00625e-05,173.642,1.72564e+07,2.76607e-10
0,-0.01,7767.46,1.02375e-05,173.642,1.69614e+07,2.81418e-10
0,-0.01,7767.46,1.04125e-05,173.642,1.66763e+07,2.86229e-10
0,-0.01,7767.46,1.05875e-05,173.642,1.64007e+07,2.91039e-10
0,-0.01,7767.46,1.07625e-05,173.642,1.6134e+07,2.9585e-10
0,-0.01,7767.46,1.09375e-05,173.642,1.58759e+07,3.0066e-10
0,-0.01,7767.46,1.11125e-05,173.642,1.56259e+07,3.05471e-10
0,-0.01,7767.46,1.12875e-05,173.642,1.53836e+07,3.10281e-10
0,-0.01,7767.46,1.14625e-05,173.642,1.51487e+07,3.15092e-10
0,-0.01,7767.46,1.16375e-05,173.642,1.49209e+07,3.19902e-10
0,-0.01,7767.46,1.18125e-05,173.642,1.46999e+07,3.24713e-10
0,-0.01,7767.46,1.19875e-05,173.642,1.44853e+07,3.29524e-10
0,-0.01,7767.46,1.21625e-05,173.642,1.42769e+07,3.34334e-10
0,-0.01,7767.46,1.23375e-05,173.642,1.40744e+07,3.39145e-10
0,-0.01,7767.46,1.25125e-05,173.642,1.38775e+07,3.43955e-10
0,-0.01,7767.46,1.26875e-05,173.642,1.36861e+07,3.48766e-10
0,-0.01,7767.46,1.28625e-05,173.642,1.34999e+07,3.53576e-10
0,-0.01,7767.46,1.30375e-05,173.642,1.33187e+07,3.58387e-10
0,-0.01,7767.46,1.32125e-05,173.642,1.31423e+07,3.63198e-10
0,-0.01,7767.46,1.33875e-05,173.642,1.29705e+07,3.68008e-10
0,-0.01,7767.46,1.35625e-05,173.642,1.28031e+07,3.72819e-10
0,-0.01,7767.46,1.37375e-05,173.642,1.264e+07,3.77629e-10
0,-0.01,7767.46,1.39125e-05,173.642,1.2481e+07,3.8244e-10
0,-0.01,7767.46,1.40875e-05,173.642,1.2326e+07,3.8725e-10
0,-0.01,7767.46,1.42625e-05,173.642,1.21747e+07,3.92061e-10
0,-0.01,7767.46,1.44375e-05,173.642,1.20272e+07,3.96872e-10
0,-0.01,7767.46,1.46125e-05,173.642,1.18831e+07,4.01682e-10
0,-0.01,7767.46,1.47875e-05,173.642,1.17425e+07,4.06493e-10
0,-0.01,7767.46,1.49625e-05,173.642,1.16052e+07,4.11303e-10
0,-0.01,7767.46,1.51375e-05,173.642,1.1471e+07,4.16114e-10
0,-0.01,7767.46,1.53125e-05,173.642,1.13399e+07,4.20924e-10
0,-0.01,7767.46,1.54875e-05,173.642,1.12118e+07,4.25735e-10
0,-0.01,7767.46,1.56625e-05,173.642,1.10865e+07,4.30545e-10
0,-0.01,7767.46,1.58375e-05,173.642,1.0964e+07,4.35356e-10
0,-0.01,7767.46,1.60125e-05,173.642,1.08442e+07,4.40167e-10
0,-0.01,7767.46,1.61875e-05,173.642,1.07269e+07,4.44977e-10
0,-0.01,7767.46,1.63625e-05,173.642,1.06122e+07,4.49788e-10
0,-0.01,7767.46,1.65375e-05,173.642,1.04999e+07,4.54598e-10
0,-0.01,7767.46,1.67125e-05,173.642,1.039e+07,4.59409e-10
0,-0.01,7767.46,1.68875e-05,173.642,1.02823e+07,4.64219e-10
0,-0.01,7767.46,1.70625e-05,173.642,1.01768e+07,4.6903e-10
0,-0.01,7767.46,1.72375e-05,173.642,1.00735e+07,4.73841e-10
0,-0.01,7767.46,1.74125e-05,173.642,9.97228e+06,4.78651e-10
0,-0.01,7767.46,1.75875e-05,173.642,9.87306e+06,4.83462e-10
0,-0.01,7767.46,1.77625e-05,173.642,9.77578e+06,4.88272e-10
0,-0.01,7767.46,1.79375e-05,173.642,9.68041e+06,4.93083e-10
0,-0.01,7767.46,1.81125e-05,173.642,9.58688e+06,4.97893e-10
0,-0.01,7767.46,1.82875e-05,173.642,9.49514e+06,5.02704e-10
0,-0.01,7767.46,1.84625e-05,173.642,9.40514e+06,5.07514e-10
0,-0.01,7767.46,1.86375e-05,173.642,9.31683e+06,5.12325e-10
0,-0.01,7767.46,1.88125e-05,173.642,9.23016e+06,5.17136e-10
0,-0.01,7767.46,1.89875e-05,173.642,9.14509e+06,5.21946e-10
0,-0.01,7767.46,1.91625e-05,173.642,9.06157e+06,5.26757e-10
0,-0.01,7767.46,1.93375e-05,173.642,8.97957e+06,5.31567e-10
0,-0.01,7767.46,1.95125e-05,173.642,8.89903e+06,5.36378e-10
0,-0.01,7767.46,1.96875e-05,173.642,8.81993e+06,5.41188e-10
0,-0.01,7767.46,1.98625e-05,173.642,8.74222e+06,5.45999e-10
0,-0.01,7767.46,2.00375e-05,173.642,8.66587e+06,5.5081e-10
0,-0.01,7767.46,2.02125e-05,173.642,8.59084e+06,5.5562e-10
0,-0.01,7767.46,2.03875e-05,173.642,8.5171e+06,5.60431e-10
0,-0.01,7767.46,2.05625e-05,173.642,8.44461e+06,5.65241e-10
0,-0.01,7767.46,2.07375e-05,173.642,8.37335e+06,5.70052e-10
0,-0.01,7767.46,2.09125e-05,173.642,8.30328e+06,5.74862e-10
0,-0.01,7767.46,2.10875e-05,173.642,8.23437e+06,5.79673e-10
0,-0.01,7767.46,2.12625e-05,173.642,8.1666e+06,5.84483e-10
0,-0.01,7767.46,2.14375e-05,173.642,8.09994e+06,5.89294e-10
0,-0.01,7767.46,2.16125e-05,173.642,8.03435e+06,5.94105e-10
0,-0.01,7767.46,2.17875e-05,173.642,7.96982e+06,5.98915e-10
0,-0.01,7767.46,2.19625e-05,173.642,7.90631e+06,6.03726e-10
0,-0.01,7767.46,2.21375e-05,173.642,7.84381e+06,6.08536e-10
0,-0.01,7767.46,2.23125e-05,173.642,7.78229e+06,6.13347e-10
0,-0.01,7767.46,2.24875e-05,173.642,7.72173e+06,6.18157e-10
0,-0.01,7767.46,2.26625e-05,173.642,7.6621e+06,6.22968e-10
0,-0.01,7767.46,2.28375e-05,173.642,7.60339e+06,6.27779e-10
0,-0.01,7767.46,2.30125e-05,173.642,7.54557e+06,6.32589e-10
0,-0.01,7767.46,2.31875e-05,173.642,7.48862e+06,6.374e-10
0,-0.01,7767.46,2.33625e-05,173.642,7.43252e+06,6.4221e-10
0,-0.01,7767.46,2.35375e-05,173.642,7.37726e+06,6.47021e-10
0,-0.01,7767.46,2.37125e-05,173.642,7.32282e+06,6.51831e-10
0,-0.01,7767.46,2.38875e-05,173.642,7.26917e+06,6.56642e-10
0,-0.01,7767.46,2.40625e-05,173.642,7.21631e+06,6.61453e-10
0,-0.01,7767.46,2.42375e-05,173.642,7.1642e+06,6.66263e-10
0,-0.01,7767.46,2.44125e-05,173.642,7.11285e+06,6.71074e-10
0,-0.01,7767.46,2.45875e-05,173.642,7.06222e+06,6.75884e-10
0,-0.01,7767.46,2.47625e-05,173.642,7.01231e+06,6.80695e-10
0,-0.01,7767.46,2.49375e-05,173.642,6.9631e+06,6.85505e-10
0,-0.01,7767.46,2.51125e-05,173.642,6.91458e+06,6.90316e-10
0,-0.01,7767.46,2.52875e-05,173.642,6.86673e+06,6.95126e-10
0,-0.01,7767.46,2.54625e-05,173.642,6.81953e+06,6.99937e-10
0,-0.01,7767.46,2.56375e-05,173.642,6.77298e+06,7.04748e-10
0,-0.01,7767.46,2.58125e-05,173.642,6.72706e+06,7.09558e-10
0,-0.01,7767.46,2.59875e-05,173.642,6.68176e+06,7.14369e-10
0,-0.01,7767.46,2.61625e-05,173.642,6.63707e+06,7.19179e-10
0,-0.01,7767.46,2.63375e-05,173.642,6.59297e+06,7.2399e-10
0,-0.01,7767.46,2.65125e-05,173.642,6.54945e+06,7.288e-10
0,-0.01,7767.46,2.66875e-05,173.642,6.50651e+06,7.33611e-10
0,-0.01,7767.46,2.68625e-05,173.642,6.46412e+06,7.38422e-10
0,-0.01,7767.46,2.70375e-05,173.642,6.42228e+06,7.43232e-10
0,-0.01,7767.46,2.72125e-05,173.642,6.38098e+06,7.48043e-10
0,-0.01,7767.46,2.73875e-05,173.642,6.3402e+06,7.52853e-10
0,-0.01,7767.46,2.75625e-05,173.642,6.29995e+06,7.57664e-10
0,-0.01,7767.46,2.77375e-05,173.642,6.2602e+06,7.62474e-10
0,-0.01,7767.46,2.79125e-05,173.642,6.22095e+06,7.67285e-10
0,-0.01,7767.46,2.80875e-05,173.642,6.18219e+06,7.72095e-10
0,-0.01,7767.46,2.82625e-05,173.642,6.14391e+06,7.76906e-10
0,-0.01,7767.46,2.84375e-05,173.642,6.1061e+06,7.81717e-10
0,-0.01,7767.46,2.86125e-05,173.642,6.06876e+06,7.86527e-10
0,-0.01,7767.46,2.87875e-05,173.642,6.03187e+06,7.91338e-10
0,-0.01,7767.46,2.89625e-05,173.642,5.99542e+06,7.96148e-10
0,-0.01,7767.46,2.91375e-05,173.642,5.95941e+06,8.00959e-10
0,-0.01,7767.46,2.93125e-05,173.642,5.92383e+06,8.05769e-10
0,-0.01,7767.46,2.94875e-05,173.642,5.88868e+06,8.1058e-10
0,-0.01,7767.46,2.96625e-05,173.642,5.85394e+06,8.15391e-10
0,-0.01,7767.46,2.98375e-05,173.642,5.8196e+06,8.20201e-10
0,-0.01,7767.46,3.00125e-05,173.642,5.78567e+06,8.25012e-10
0,-0.01,7767.46,3.01875e-05,173.642,5.75213e+06,8.29822e-10
0,-0.01,7767.46,3.03625e-05,173.642,5.71897e+06,8.34633e-10
0,-0.01,7767.46,3.05375e-05,173.642,5.6862e+06,8.39443e-10
0,-0.01,7767.46,3.07125e-05,173.642,5.6538e+06,8.44254e-10
0,-0.01,7767.46,3.08875e-05,173.642,5.62177e+06,8.49065e-10
0,-0.01,7767.46,3.10625e-05,173.642,5.5901e+06,8.53875e-10
0,-0.01,7767.46,3.12375e-05,173.642,5.55878e+06,8.58686e-10
0,-0.01,7767.46,3.14125e-05,173.642,5.52781e+06,8.63496e-10
0,-0.01,7767.46,3.15875e-05,173.642,5.49719e+06,8.68307e-10
0,-0.01,7767.46,3.17625e-05,173.642,5.4669e+06,8.73117e-10
0,-0.01,7767.46,3.19375e-05,173.642,5.43694e+06,8.77928e-10
0,-0.01,7767.46,3.21125e-05,173.642,5.40731e+06,8.82738e-10
0,-0.01,7767.46,3.22875e-05,173.642,5.37801e+06,8.87549e-10
0,-0.01,7767.46,3.24625e-05,173.642,5.34901e+06,8.9236e-10
0,-0.01,7767.46,3.26375e-05,173.642,5.32033e+06,8.9717e-10
0,-0.01,7767.46,3.28125e-05,173.642,5.29196e+06,9.01981e-10
0,-0.01,7767.46,3.29875e-05,173.642,5.26388e+06,9.06791e-10
0,-0.01,7767.46,3.31625e-05,173.642,5.23611e+06,9.11602e-10
0,-0.01,7767.46,3.33375e-05,173.642,5.20862e+06,9.16412e-10
0,-0.01,7767.46,3.35125e-05,173.642,5.18142e+06,9.21223e-10
0,-0.01,7767.46,3.36875e-05,173.642,5.1545e+06,9.26034e-10
0,-0.01,7767.46,3.38625e-05,173.642,5.12787e+06,9.30844e-10
0,-0.01,7767.46,3.40375e-05,173.642,5.1015e+06,9.35655e-10
0,-0.01,7767.46,3.42125e-05,173.642,5.07541e+06,9.40465e-10
0,-0.01,7767.46,3.43875e-05,173.642,5.04958e+06,9.45276e-10
0,-0.01,7767.46,3.45625e-05,173.642,5.02401e+06,9.50086e-10
0,-0.01,7767.46,3.47375e-05,173.642,4.9987e+06,9.54897e-10
0,-0.01,7767.46,3.49125e-05,173.642,4.97364e+06,9.59707e-10
0,-0.01,7767.46,3.50875e-05,173.642,4.94884e+06,9.64518e-10
0,-0.01,7767.46,3.52625e-05,173.642,4.92428e+06,9.69329e-10
0,-0.01,7767.46,3.54375e-05,173.642,4.89996e+06,9.74139e-10
0,-0.01,7767.46,3.56125e-05,173.642,4.87588e+06,9.7895e-10
0,-0.01,7767.46,3.57875e-05,173.642,4.85204e+06,9.8376e-10
0,-0.01,7767.46,3.59625e-05,173.642,4.82843e+06,9.88571e-10
0,-0.01,7767.46,3.61375e-05,173.642,4.80505e+06,9.93381e-10
0,-0.01,7767.46,3.63125e-05,173.642,4.78189e+06,9.98192e-10
0,-0.01,7767.46,3.64875e-05,173.642,4.75895e+06,1.003e-09
0,-0.01,7767.46,3.66625e-05,173.642,4.73624e+06,1.00781e-09
0,-0.01,7767.46,3.68375e-05,173.642,4.71374e+06,1.01262e-09
0,-0.01,7767.46,3.70125e-05,173.642,4.69145e+06,1.01743e-09
0,-0.01,7767.46,3.71875e-05,173.642,4.66937e+06,1.02224e-09
0,-0.01,7767.46,3.73625e-05,173.642,4.6475e+06,1.02706e-09
0,-0.01,7767.46,3.75375e-05,173.642,4.62584e+06,1.03187e-09
0,-0.01,7767.46,3.77125e-05,173.642,4.60437e+06,1.03668e-09
0,-0.01,7767.46,3.78875e-05,173.642,4.5831e+06,1.04149e-09
0,-0.01,7767.46,3.80625e-05,173.642,4.56203e+06,1.0463e-09
0,-0.01,7767.46,3.82375e-05,173.642,4.54115e+06,1.05111e-09
0,-0.01,7767.46,3.84125e-05,173.642,4.52046e+06,1.05592e-09
0,-0.01,7767.46,3.85875e-05,173.642,4.49996e+06,1.06073e-09
0,-0.01,7767.46,3.87625e-05,173.642,4.47965e+06,1.06554e-09
0,-0.01,7767.46,3.89375e-05,173.642,4.45951e+06,1.07035e-09
0,-0.01,7767.46,3.91125e-05,173.642,4.43956e+06,1.07516e-09
0,-0.01,7767.46,3.92875e-05,173.642,4.41979e+06,1.07997e-09
0,-0.01,7767.46,3.94625e-05,173.642,4.40019e+06,1.08478e-09
0,-0.01,7767.46,3.96375e-05,173.642,4.38076e+06,1.08959e-09
0,-0.01,7767.46,3.98125e-05,173.642,4.3615e+06,1.0944e-09
0,-0.01,7767.46,3.99875e-05,173.642,4.34242e+06,1.09921e-09
0,-0.01,7767.46,4.01625e-05,173.642,4.32349e+06,1.10402e-09
0,-0.01,7767.46,4.03375e-05,173.642,4.30474e+06,1.10883e-09
0,-0.01,7767.46,4.05125e-05,173.642,4.28614e+06,1.11365e-09
0,-0.01,7767.46,4.06875e-05,173.642,4.26771e+06,1.11846e-09
0,-0.01,7767.46,4.08625e-05,173.642,4.24943e+06,1.12327e-09
0,-0.01,7767.46,4.10375e-05,173.642,4.23131e+06,1.12808e-09
0,-0.01,7767.46,4.12125e-05,173.642,4.21334e+06,1.13289e-09
0,-0.01,7767.46,4.13875e-05,173.642,4.19553e+06,1.1377e-09
0,-0.01,7767.46,4.15625e-05,173.642,4.17786e+06,1.14251e-09
0,-0.01,7767.46,4.17375e-05,173.642,4.16034e+06,1.14732e-09
0,-0.01,7767.46,4.19125e-05,173.642,4.14297e+06,1.15213e-09
0,-0.01,7767.46,4.20875e-05,173.642,4.12575e+06,1.15694e-09
0,-0.01,7767.46,4.22625e-05,173.642,4.10866e+06,1.16175e-09
0,-0.01,7767.46,4.24375e-05,173.642,4.09172e+06,1.16656e-09
0,-0.01,7767.46,4.26125e-05,173.642,4.07492e+06,1.17137e-09
0,-0.01,7767.46,4.27875e-05,173.642,4.05825e+06,1.17618e-09
0,-0.01,7767.46,4.29625e-05,173.642,4.04172e+06,1.18099e-09
0,-0.01,7767.46,4.31375e-05,173.642,4.02532e+06,1.1858e-09
0,-0.01,7767.46,4.33125e-05,173.642,4.00906e+06,1.19061e-09
0,-0.01,7767.46,4.34875e-05,173.642,3.99293e+06,1.19543e-09
0,-0.01,7767.46,4.36625e-05,173.642,3.97692e+06,1.20024e-09
0,-0.01,7767.46,4.38375e-05,173.642,3.96105e+06,1.20505e-09
0,-0.01,7767.46,4.40125e-05,173.642,3.9453e+06,1.20986e-09
0,-0.01,7767.46,4.41875e-05,173.642,3.92967e+06,1.21467e-09
0,-0.01,7767.46,4.43625e-05,173.642,3.91417e+06,1.21948e-09
0,-0.01,7767.46,4.45375e-05,173.642,3.89879e+06,1.22429e-09
0,-0.01,7767.46,4.47125e-05,173.642,3.88353e+06,1.2291e-09
0,-0.01,7767.46,4.48875e-05,173.642,3.86839e+06,1.23391e-09
0,-0.01,7767.46,4.50625e-05,173.642,3.85337e+06,1.23872e-09
0,-0.01,7767.46,4.52375e-05,173.642,3.83846e+06,1.24353e-09
0,-0.01,7767.46,4.54125e-05,173.642,3.82367e+06,1.24834e-09
0,-0.01,7767.46,4.55875e-05,173.642,3.80899e+06,1.25315e-09
0,-0.01,7767.46,4.57625e-05,173.642,3.79442e+06,1.25796e-09
0,-0.01,7767.46,4.59375e-05,173.642,3.77997e+06,1.26277e-09
0,-0.01,7767.46,4.61125e-05,173.642,3.76562e+06,1.26758e-09
0,-0.01,7767.46,4.62875e-05,173.642,3.75139e+06,1.27239e-09
0,-0.01,7767.46,4.64625e-05,173.642,3.73726e+06,1.2772e-09
0,-0.01,7767.46,4.66375e-05,173.642,3.72323e+06,1.28202e-09
0,-0.01,7767.46,4.68125e-05,173.642,3.70932e+06,1.28683e-09
0,-0.01,7767.46,4.69875e-05,173.642,3.6955e+06,1.29164e-09
0,-0.01,7767.46,4.71625e-05,173.642,3.68179e+06,1.29645e-09
0,-0.01,7767.46,4.73375e-05,173.642,3.66818e+06,1.30126e-09
0,-0.01,7767.46,4.75125e-05,173.642,3.65467e+06,1.30607e-09
0,-0.01,7767.46,4.76875e-05,173.642,3.64126e+06,1.31088e-09
0,-0.01,7767.46,4.78625e-05,173.642,3.62794e+06,1.31569e-09
0,-0.01,7767.46,4.80375e-05,173.642,3.61473e+06,1.3205e-09
0,-0.01,7767.46,4.82125e-05,173.642,3.6016e+06,1.32531e-09
0,-0.01,7767.46,4.83875e-05,173.642,3.58858e+06,1.33012e-09
0,-0.01,7767.46,4.85625e-05,173.642,3.57565e+06,1.33493e-09
0,-0.01,7767.46,4.87375e-05,173.642,3.56281e+06,1.33974e-09
0,-0.01,7767.46,4.89125e-05,173.642,3.55006e+06,1.34455e-09
0,-0.01,7767.46,4.90875e-05,173.642,3.5374e+06,1.34936e-09
0,-0.01,7767.46,4.92625e-05,173.642,3.52484e+06,1.35417e-09
0,-0.01,7767.46,4.94375e-05,173.642,3.51236e+06,1.35898e-09
0,-0.01,7767.46,4.96125e-05,173.642,3.49997e+06,1.36379e-09
0,-0.01,7767.46,4.97875e-05,173.642,3.48767e+06,1.36861e-09
0,-0.01,7767.46,4.99625e-05,173.642,3.47545e+06,1.37342e-09
0,-0.01,7767.46,5.01375e-05,173.642,3.46332e+06,1.37823e-09
0,-0.01,7767.46,5.03125e-05,173.642,3.45128e+06,1.38304e-09
0,-0.01,7767.46,5.04875e-05,173.642,3.43931e+06,1.38785e-09
0,-0.01,7767.46,5.06625e-05,173.642,3.42743e+06,1.39266e-09
0,-0.01,7767.46,5.08375e-05,173.642,3.41564e+06,1.39747e-09
0,-0.01,7767.46,5.10125e-05,173.642,3.40392e+06,1.40228e-09
0,-0.01,7767.46,5.11875e-05,173.642,3.39228e+06,1.40709e-09
0,-0.01,7767.46,5.13625e-05,173.642,3.38072e+06,1.4119e-09
0,-0.01,7767.46,5.15375e-05,173.642,3.36924e+06,1.41671e-09
0,-0.01,7767.46,5.17125e-05,173.642,3.35784e+06,1.42152e-09
0,-0.01,7767.46,5.18875e-05,173.642,3.34652e+06,1.42633e-09
0,-0.01,7767.46,5.20625e-05,173.642,3.33527e+06,1.43114e-09
0,-0.01,7767.46,5.22375e-05,173.642,3.32409e+06,1.43595e-09
0,-0.01,7767.46,5.24125e-05,173.642,3.313e+06,1.44076e-09
0,-0.01,7767.46,5.25875e-05,173.642,3.30197e+06,1.44557e-09
0,-0.01,7767.46,5.27625e-05,173.642,3.29102e+06,1.45038e-09
0,-0.01,7767.46,5.29375e-05,173.642,3.28014e+06,1.4552e-09
0,-0.01,7767.46,5.31125e-05,173.642,3.26933e+06,1.46001e-09
0,-0.01,7767.46,5.32875e-05,173.642,3.25859e+06,1.46482e-09
0,-0.01,7767.46,5.34625e-05,173.642,3.24793e+06,1.46963e-09
0,-0.01,7767.46,5.36375e-05,173.642,3.23733e+06,1.47444e-09
0,-0.01,7767.46,5.38125e-05,173.642,3.2268e+06,1.47925e-09
0,-0.01,7767.46,5.39875e-05,173.642,3.21634e+06,1.48406e-09
0,-0.01,7767.46,5.41625e-05,173.642,3.20595e+06,1.48887e-09
0,-0.01,7767.46,5.43375e-05,173.642,3.19563e+06,1.49368e-09
0,-0.01,7767.46,5.45125e-05,173.642,3.18537e+06,1.49849e-09
0,-0.01,7767.46,5.46875e-05,173.642,3.17517e+06,1.5033e-09
0,-0.01,7767.46,5.48625e-05,173.642,3.16505e+06,1.50811e-09
0,-0.01,7767.46,5.50375e-05,173.642,3.15498e+06,1.51292e-09
0,-0.01,7767.46,5.52125e-05,173.642,3.14498e+06,1.51773e-09
0,-0.01,7767.46,5.53875e-05,173.642,3.13505e+06,1.52254e-09
0,-0.01,7767.46,5.55625e-05,173.642,3.12517e+06,1.52735e-09
0,-0.01,7767.46,5.57375e-05,173.642,3.11536e+06,1.53216e-09
0,-0.01,7767.46,5.59125e-05,173.642,3.10561e+06,1.53698e-09
0,-0.01,7767.46,5.60875e-05,173.642,3.09592e+06,1.54179e-09
0,-0.01,7767.46,5.62625e-05,173.642,3.08629e+06,1.5466e-09
0,-0.01,7767.46,5.64375e-05,173.642,3.07672e+06,1.55141e-09
0,-0.01,7767.46,5.66125e-05,173.642,3.06721e+06,1.55622e-09
0,-0.01,7767.46,5.67875e-05,173.642,3.05776e+06,1.56103e-09
0,-0.01,7767.46,5.69625e-05,173.642,3.04836e+06,1.56584e-09
0,-0.01,7767.46,5.71375e-05,173.642,3.03903e+06,1.57065e-09
0,-0.01,7767.46,5.73125e-05,173.642,3.02975e+06,1.57546e-09
0,-0.01,7767.46,5.74875e-05,173.642,3.02052e+06,1.58027e-09
0,-0.01,7767.46,5.76625e-05,173.642,3.01136e+06,1.58508e-09
0,-0.01,7767.46,5.78375e-05,173.642,3.00225e+06,1.58989e-09
0,-0.01,7767.46,5.80125e-05,173.642,2.99319e+06,1.5947e-09
0,-0.01,7767.46,5.81875e-05,173.642,2.98419e+06,1.59951e-09
0,-0.01,7767.46,5.83625e-05,173.642,2.97524e+06,1.60432e-09
0,-0.01,7767.46,5.85375e-05,173.642,2.96634e+06,1.60913e-09
0,-0.01,7767.46,5.87125e-05,173.642,2.9575e+06,1.61394e-09
0,-0.01,7767.46,5.88875e-05,173.642,2.94871e+06,1.61875e-09
0,-0.01,7767.46,5.90625e-05,173.642,2.93998e+06,1.62357e-09
0,-0.01,7767.46,5.92375e-05,173.642,2.93129e+06,1.62838e-09
0,-0.01,7767.46,5.94125e-05,173.642,2.92266e+06,1.63319e-09
0,-0.01,7767.46,5.95875e-05,173.642,2.91407e+06,1.638e-09
0,-0.01,7767.46,5.97625e-05,173.642,2.90554e+06,1.64281e-09
0,-0.01,7767.46,5.99375e-05,173.642,2.89706e+06,1.64762e-09
