t#,time,x0,x1,x2,v1,v2,v3
318,7.32264e-07,-0.00478898,7.81587e-05,0,-3611.4,8470.88,-1403.32,
319,7.34903e-07,-0.00480163,0.000100484,0,-5981.17,8447.39,-1833.76,
320,7.38758e-07,-0.00483142,0.000132957,0,-9481.41,8394.82,-2451.9,
321,7.44023e-07,-0.00489419,0.000176857,0,-14401.2,8269.19,-3280.63,
322,7.52076e-07,-0.00504211,0.000242055,0,-22466.9,7869.66,-4504.15,
323,7.58183e-07,-0.00519966,0.000288567,0,-29244.8,7318.98,-5373.32,
324,7.63005e-07,-0.00535437,0.000322399,0,-34837.3,6683.96,-6003.62,
325,7.67826e-07,-0.005534,0.00035271,0,-39497.2,5857.6,-6566.76,
326,7.72813e-07,-0.00574058,0.000379484,0,-43132.2,4860.43,-7062.68,
327,7.84021e-07,-0.00625412,0.000419782,0,-47829.2,2261.53,-7805.23,
328,7.95481e-07,-0.00681145,0.000428992,0,-48883.5,-672.915,-7973.76,
329,8.05082e-07,-0.00727463,0.000410746,0,-47214.5,-3102.86,-7644.75,
330,8.14684e-07,-0.00770933,0.000370155,0,-42833.5,-5299.39,-6921.44,
331,8.25633e-07,-0.00813119,0.000300456,0,-33239,-7337.39,-5702.46,
332,8.28987e-07,-0.008236,0.000274984,0,-29178,-7839.49,-5265.39,
333,8.35687e-07,-0.00839892,0.00021957,0,-18888.2,-8664.56,-4337.16,
334,8.40274e-07,-0.00846598,0.000178789,0,-10183.3,-9098.45,-3685.23,
335,8.43779e-07,-0.00848922,0.000146421,0,-3030.56,-9361.36,-3201.96,
336,8.46502e-07,-0.00848977,0.000120702,0,2627.23,-9524.1,-2856.75,
337,8.48653e-07,-0.00847934,0.000100104,0,7061.39,-9624.78,-2624.35,
338,8.50377e-07,-0.00846415,8.3456e-05,0,10544.5,-9684.32,-2486.73,
339,8.51778e-07,-0.00844743,6.98605e-05,0,13304.2,-9714.22,-2431.87,
340,8.52928e-07,-0.00843086,5.86858e-05,0,15506.9,-9720.16,-2452.85,
341,8.53882e-07,-0.00841522,4.9422e-05,0,17284.7,-9704,-2546.55,
342,8.5468e-07,-0.00840084,4.16875e-05,0,18734.7,-9664.34,-2713.62,
343,8.55355e-07,-0.00838779,3.51888e-05,0,19930.1,-9596.45,-2958.22,
344,8.5593e-07,-0.00837604,2.96955e-05,0,20926.8,-9491.36,-3288.54,
345,8.56426e-07,-0.00836545,2.50217e-05,0,21768.6,-9333.71,-3718.07,
346,8.56861e-07,-0.00835582,2.10091e-05,0,22492.4,-9096.48,-4269.28,
347,8.57296e-07,-0.00834588,1.71355e-05,0,23202.6,-8672.16,-5078.49,
348,8.57731e-07,-0.00833564,1.3523e-05,0,23898.7,-7841.48,-6287.08,
349,8.58055e-07,-0.0083278,1.11509e-05,0,24408.8,-6658.22,-7529.57,
350,8.58311e-07,-0.00832151,9.63215e-06,0,24804.9,-5106.7,-8657.55,
351,8.58567e-07,-0.00831511,8.6041e-06,0,25195.7,-2803.9,-9652.59,
352,8.58769e-07,-0.00831,8.26346e-06,0,25500.5,-524.982,-10037.9,
353,8.58971e-07,-0.00830482,8.39806e-06,0,25801.9,1839.58,-9881.86,
354,8.59164e-07,-0.0082998,8.95353e-06,0,26087.5,3842.07,-9288.27,
355,8.59357e-07,-0.00829473,9.85555e-06,0,26369.8,5413.07,-8469.31,
356,8.59551e-07,-0.00828961,1.10193e-05,0,26649,6560.62,-7614.75,
357,8.59756e-07,-0.00828411,1.24567e-05,0,26941.5,7415.07,-6785.05,
358,8.60003e-07,-0.00827741,1.43818e-05,0,27289.4,8105.9,-5941.83,
359,8.60357e-07,-0.00826766,1.73678e-05,0,27778.1,8706.51,-5019.03,
360,8.60779e-07,-0.00825582,2.11349e-05,0,28346,9105.87,-4248.61,
361,8.61246e-07,-0.00824242,2.54552e-05,0,28958,9351.84,-3670.64,
362,8.61791e-07,-0.00822647,3.05913e-05,0,29658.1,9512,-3224.68,
363,8.62446e-07,-0.00820677,3.68615e-05,0,30485.7,9616.63,-2883.87,
364,8.6326e-07,-0.00818154,4.47218e-05,0,31489.8,9680.91,-2636.65,
365,8.64322e-07,-0.00814742,5.50204e-05,0,32757.1,9711.38,-2481.29,
366,8.66032e-07,-0.00808972,7.16288e-05,0,34694.5,9699.9,-2438.13,
367,8.67743e-07,-0.00802882,8.81799e-05,0,36496.9,9648.09,-2524.41,
368,8.70384e-07,-0.00792904,0.000113502,0,38999.5,9516.99,-2777.8,
369,8.73282e-07,-0.00781253,0.000140806,0,41330,9316.7,-3135.11,
370,8.77197e-07,-0.00764567,0.000176612,0,43819.5,8960.65,-3670.43,
371,8.82087e-07,-0.00742521,0.000219079,0,46209.2,8382.2,-4357.34,
372,8.87673e-07,-0.00716167,0.000263678,0,47978.6,7557.8,-5112.72,
373,8.93399e-07,-0.00688389,0.000304154,0,48913.2,6557.28,-5817.27,
374,9.00337e-07,-0.00654376,0.000344963,0,48927.6,5179.37,-6540.68,
375,9.09017e-07,-0.00612512,0.000381788,0,47196.7,3284.94,-7203.04,
376,9.16126e-07,-0.00579979,0.000399434,0,44058.1,1681.13,-7523.8,
377,9.27201e-07,-0.00535612,0.000404631,0,35101.4,-687.306,-7618.75,
378,9.31608e-07,-0.00521232,0.000399809,0,30073,-1483.82,-7529.92,
379,9.36015e-07,-0.00509076,0.0003917,0,25160.4,-2179.76,-7380.29,
380,9.51486e-07,-0.00481955,0.000343472,0,10419.7,-3848.35,-6488.22,
381,9.66957e-07,-0.00475921,0.000277609,0,-2533.3,-4561.31,-5271.53,
382,9.82679e-07,-0.00490556,0.00020259,0,-16413.5,-5012.44,-3898.78,
383,9.8972e-07,-0.00504575,0.000166253,0,-23541.1,-5321.89,-3245.46,
384,9.95415e-07,-0.00519781,0.000135148,0,-29968.8,-5603.53,-2698.6,
385,9.99972e-07,-0.00534687,0.000109093,0,-35376.9,-5831.61,-2256.54,
386,1.00341e-06,-0.00547478,8.87521e-05,0,-38922.7,-5995.94,-1930.1,
387,1.00598e-06,-0.00557794,7.31777e-05,0,-41199.9,-6105.82,-1700.34,
388,1.00807e-06,-0.00566563,6.03559e-05,0,-42794,-6178.68,-1534.74,
389,1.00971e-06,-0.00573671,5.01866e-05,0,-43880.5,-6223.66,-1430.04,
390,1.01103e-06,-0.0057953,4.19322e-05,0,-44660.8,-6249.91,-1375.2,
391,1.01211e-06,-0.00584389,3.51696e-05,0,-45256,-6262,-1364.78,
392,1.01301e-06,-0.00588441,2.95913e-05,0,-45718.2,-6262.1,-1395.81,
393,1.01375e-06,-0.00591843,2.49537e-05,0,-46083.1,-6250.69,-1467.42,
394,1.01437e-06,-0.00594718,2.1073e-05,0,-46375.4,-6226.6,-1580.66,
395,1.01489e-06,-0.00597163,1.78073e-05,0,-46612.7,-6186.98,-1738.51,
396,1.01534e-06,-0.00599259,1.50446e-05,0,-46807.7,-6126.76,-1946.08,
397,1.01573e-06,-0.00601069,1.26944e-05,0,-46970.2,-6037.49,-2211.31,
398,1.01607e-06,-0.00602654,1.06807e-05,0,-47107.9,-5904.9,-2546.66,
399,1.0164e-06,-0.00604243,8.72691e-06,0,-47241.8,-5669.52,-3036.41,
400,1.01669e-06,-0.00605593,7.15611e-06,0,-47352.2,-5303.93,-3638.42,
401,1.01697e-06,-0.00606946,5.73048e-06,0,-47459.9,-4611.5,-4484.27,
402,1.01719e-06,-0.0060797,4.82931e-06,0,-47539.4,-3667.43,-5284.61,
403,1.01737e-06,-0.00608823,4.27418e-06,0,-47604.3,-2446.72,-5949.11,
404,1.01755e-06,-0.00609678,3.97714e-06,0,-47668.2,-805.455,-6382.02,
405,1.01773e-06,-0.00610534,3.9962e-06,0,-47731,1013.73,-6352.28,
406,1.01787e-06,-0.00611235,4.2463e-06,0,-47781.5,2352.22,-5987.12,
407,1.01802e-06,-0.00611937,4.6729e-06,0,-47831.3,3407.92,-5455.6,
408,1.01817e-06,-0.0061264,5.23299e-06,0,-47880.4,4177.48,-4891.29,
409,1.01832e-06,-0.00613365,5.91047e-06,0,-47930.2,4734.41,-4354.24,
410,1.0185e-06,-0.00614235,6.81253e-06,0,-47988.8,5183.04,-3808.83,
411,1.01876e-06,-0.00615457,8.18558e-06,0,-48069.2,5569.57,-3216.44,
412,1.01907e-06,-0.00616963,9.97457e-06,0,-48164.9,5836.81,-2699.75,
413,1.01941e-06,-0.00618625,1.20166e-05,0,-48266.4,6000.74,-2310.02,
414,1.01981e-06,-0.00620554,1.44355e-05,0,-48378.8,6108.07,-2004.83,
415,1.02029e-06,-0.00622873,1.73784e-05,0,-48506.3,6179.65,-1764.84,
416,1.02088e-06,-0.00625749,2.10531e-05,0,-48653.2,6226.25,-1580.68,
417,1.02165e-06,-0.00629489,2.58428e-05,0,-48828.8,6253.53,-1448.17,
418,1.02287e-06,-0.00635468,3.3487e-05,0,-49077.2,6261.77,-1367.49,
419,1.02409e-06,-0.00641474,4.11269e-05,0,-49287,6248.85,-1369.07,
420,1.02591e-06,-0.00650458,5.24538e-05,0,-49527.6,6207.71,-1445.82,
421,1.0279e-06,-0.00660314,6.47234e-05,0,-49692.1,6141.82,-1580.71,
422,1.03094e-06,-0.00675441,8.32064e-05,0,-49744.4,6006.91,-1833.83,
423,1.03498e-06,-0.00695481,0.000107008,0,-49440.6,5770.91,-2202.59,
424,1.04059e-06,-0.00722938,0.000138238,0,-48318.7,5346.43,-2719.65,
425,1.04726e-06,-0.007544,0.000171869,0,-45767.3,4716.47,-3295.42,
426,1.05163e-06,-0.00773915,0.000191499,0,-43292.3,4246.39,-3635.92,
427,1.06042e-06,-0.00808887,0.000224333,0,-35688.2,3216.47,-4209,
428,1.06671e-06,-0.00829016,0.000242178,0,-27915.2,2449.58,-4521.32,
429,1.07301e-06,-0.00843425,0.000255183,0,-17357.3,1680.51,-4749.06,
430,1.08368e-06,-0.00850402,0.000266144,0,4682.88,370.591,-4941.09,
431,1.09465e-06,-0.00833298,0.00026264,0,25515,-1021.39,-4879.52,
432,1.09746e-06,-0.00825521,0.000259243,0,29577.6,-1391.24,-4819.76,
433,1.10598e-06,-0.0079601,0.000242526,0,39127.9,-2538.91,-4525.12,
434,1.11078e-06,-0.0077629,0.000228802,0,42917,-3183.02,-4282.85,
435,1.12064e-06,-0.0073129,0.000191136,0,47780.7,-4427.9,-3618.17,
436,1.12852e-06,-0.00692852,0.000152818,0,49485.5,-5267.47,-2946.41,
437,1.13398e-06,-0.00665751,0.000122754,0,49720,-5734.81,-2428.35,
438,1.13799e-06,-0.00645884,9.921e-05,0,49398.4,-6009.77,-2034.87,
439,1.14101e-06,-0.00631015,8.07721e-05,0,48879.7,-6175.84,-1741.73,
440,1.14334e-06,-0.00619671,6.62355e-05,0,48312.9,-6278.24,-1528.25,
441,1.14517e-06,-0.00610888,5.46963e-05,0,47742.7,-6341.94,-1379.11,
442,1.14663e-06,-0.00603984,4.54451e-05,0,47207.4,-6381.16,-1282.79,
443,1.14779e-06,-0.00598503,3.79841e-05,0,46725.9,-6403.85,-1231.46,
444,1.14875e-06,-0.00594048,3.18448e-05,0,46296.6,-6414.6,-1219.61,
445,1.14954e-06,-0.00590416,2.67914e-05,0,45920.6,-6415.5,-1244.79,
446,1.15019e-06,-0.00587421,2.2595e-05,0,45592.5,-6407.27,-1306.04,
447,1.15074e-06,-0.00584931,1.90878e-05,0,45307,-6389.26,-1404.07,
448,1.1512e-06,-0.00582842,1.61406e-05,0,45058.6,-6359.51,-1541.22,
449,1.1516e-06,-0.00581077,1.36517e-05,0,44842.1,-6314.47,-1721.51,
450,1.15193e-06,-0.00579574,1.15404e-05,0,44652.9,-6248.37,-1951,
451,1.15222e-06,-0.00578281,9.74021e-06,0,44486.6,-6151.9,-2238.65,
452,1.15248e-06,-0.00577152,8.19419e-06,0,44338.8,-6009.39,-2598.27,
453,1.15273e-06,-0.00576028,6.69659e-06,0,44188.9,-5757.57,-3117.58,
454,1.15295e-06,-0.00575059,5.4718e-06,0,44057.6,-5357.05,-3764.87,
455,1.15317e-06,-0.00574093,4.37005e-06,0,43924.3,-4591.78,-4668.02,
456,1.15333e-06,-0.00573407,3.72185e-06,0,43827.8,-3622.23,-5454.86,
457,1.15346e-06,-0.00572816,3.31362e-06,0,43743.3,-2352.55,-6110.81,
458,1.1536e-06,-0.00572226,3.10532e-06,0,43657.7,-679.201,-6512.72,
459,1.15373e-06,-0.00571638,3.13706e-06,0,43571.2,1140.3,-6448,
460,1.15384e-06,-0.00571154,3.34003e-06,0,43499.1,2472.07,-6063.46,
461,1.15395e-06,-0.00570671,3.67562e-06,0,43426.4,3519.44,-5521.74,
462,1.15406e-06,-0.00570189,4.11147e-06,0,43353.1,4284.39,-4951.71,
463,1.15418e-06,-0.00569685,4.64528e-06,0,43275.4,4847.93,-4401.36,
464,1.15432e-06,-0.0056908,5.35794e-06,0,43181,5303.05,-3840.63,
465,1.15452e-06,-0.00568225,6.45169e-06,0,43045.5,5697.24,-3226.69,
466,1.15476e-06,-0.00567194,7.85427e-06,0,42878.6,5965.48,-2697.9,
467,1.15502e-06,-0.00566061,9.45788e-06,0,42690.7,6131.3,-2294.95,
468,1.15533e-06,-0.00564754,1.13583e-05,0,42468.1,6240.84,-1975.63,
469,1.1557e-06,-0.00563196,1.36705e-05,0,42194.5,6315.08,-1720.09,
470,1.15615e-06,-0.00561283,1.65584e-05,0,41845.8,6365.24,-1518,
471,1.15675e-06,-0.00558819,2.03371e-05,0,41375.9,6397.9,-1363.28,
472,1.15749e-06,-0.00555747,2.51318e-05,0,40755.4,6414.72,-1264.35,
473,1.15859e-06,-0.00551318,3.21873e-05,0,39791.1,6416.9,-1220.71,
474,1.15969e-06,-0.00546999,3.92371e-05,0,38765.6,6405.79,-1239.97,
475,1.16136e-06,-0.0054066,4.99172e-05,0,37093.8,6375.92,-1329.47,
476,1.16319e-06,-0.0053405,6.15472e-05,0,35112.9,6332.32,-1470.23,
477,1.16605e-06,-0.0052451,7.94919e-05,0,31734.8,6250.23,-1731.29,
478,1.1689e-06,-0.00515952,9.71858e-05,0,28313.3,6157.35,-2015.6,
479,1.17348e-06,-0.0050417,0.000125036,0,23181.7,5996.67,-2489.99,
480,1.18021e-06,-0.00490919,0.000164589,0,16322.3,5764.5,-3191.37,
481,1.18776e-06,-0.00481273,0.00020728,0,9336.71,5556.98,-3965.65,
482,1.20154e-06,-0.00476586,0.000281855,0,-2420.95,5242.12,-5336.96,
483,1.21533e-06,-0.00488021,0.000349626,0,-14339.5,4465.11,-6591.2,
484,1.22412e-06,-0.00504274,0.000384877,0,-22841.4,3484.22,-7243.95,
485,1.23018e-06,-0.00520102,0.000403306,0,-29458.1,2558.29,-7584.68,
486,1.23433e-06,-0.00533334,0.0004124,0,-34247.4,1807.02,-7752.48,
487,1.24316e-06,-0.00567325,0.000420173,0,-42127.3,-99.1154,-7895.53,
488,1.24966e-06,-0.00595931,0.000414612,0,-45681.9,-1622.37,-7793.91,
489,1.25616e-06,-0.00626397,0.000399028,0,-47865.5,-3171.99,-7510.8,
490,1.26325e-06,-0.00660771,0.00037066,0,-48875,-4815.33,-6999.89,
491,1.27374e-06,-0.00711856,0.000308363,0,-48033.4,-6995.59,-5896.16,
492,1.28005e-06,-0.00741625,0.00026069,0,-46137.9,-8086.16,-5071.94,
493,1.28576e-06,-0.00767222,0.000212098,0,-43312.6,-8895.21,-4259.33,
494,1.29008e-06,-0.00785333,0.000172609,0,-40415.7,-9372.81,-3632.93,
495,1.29332e-06,-0.00797983,0.000141783,0,-37618.1,-9654.08,-3181.48,
496,1.29584e-06,-0.0080714,0.000117255,0,-35080.3,-9825.21,-2864.07,
497,1.29785e-06,-0.00813964,9.74126e-05,0,-32843.1,-9928.72,-2654.95,
498,1.29946e-06,-0.00819109,8.1342e-05,0,-30917.5,-9987.43,-2539.79,
499,1.30078e-06,-0.0082307,6.81776e-05,0,-29267.2,-10014.4,-2507.51,
500,1.30186e-06,-0.00826165,5.73249e-05,0,-27853,-10015.6,-2552.23,
501,1.30276e-06,-0.0082862,4.83059e-05,0,-26605.9,-9992.97,-2671.92,
502,1.30352e-06,-0.00830592,4.07598e-05,0,-25504.6,-9944.34,-2868.32,
503,1.30416e-06,-0.00832196,3.4407e-05,0,-24534.5,-9863.91,-3146.92,
504,1.30471e-06,-0.00833519,2.90266e-05,0,-23678.4,-9740.86,-3517.63,
505,1.30518e-06,-0.00834626,2.44376e-05,0,-22918.1,-9556.47,-3996.66,
506,1.3056e-06,-0.00835573,2.0482e-05,0,-22233,-9276.93,-4611.68,
507,1.30602e-06,-0.00836491,1.66846e-05,0,-21535.2,-8775.55,-5508.38,
508,1.30644e-06,-0.0083738,1.31848e-05,0,-20825.2,-7794.78,-6827.24,
509,1.30674e-06,-0.0083799,1.10465e-05,0,-20315.8,-6507.63,-8064.05,
510,1.30698e-06,-0.00838486,9.63731e-06,0,-19887.5,-4791.05,-9188.5,
511,1.30723e-06,-0.00838972,8.74237e-06,0,-19455.3,-2339.59,-10095.1,
512,1.30743e-06,-0.00839362,8.50982e-06,0,-19098.5,71.5385,-10362.5,
513,1.30764e-06,-0.00839744,8.77046e-06,0,-18739.2,2470.91,-10063.8,
514,1.30782e-06,-0.00840095,9.42365e-06,0,-18401.7,4385.17,-9389.02,
515,1.30801e-06,-0.00840439,1.03973e-05,0,-18062.1,5864.48,-8543.31,
516,1.3082e-06,-0.00840776,1.16111e-05,0,-17720.4,6943.49,-7691.82,
517,1.30841e-06,-0.00841145,1.31651e-05,0,-17337.3,7786.5,-6836.7,
518,1.30867e-06,-0.00841588,1.52799e-05,0,-16861.3,8474.68,-5961.59,
519,1.30908e-06,-0.00842256,1.88555e-05,0,-16110.2,9102.69,-4948.03,
520,1.30951e-06,-0.0084294,2.29083e-05,0,-15293.4,9467.02,-4206.12,
521,1.31e-06,-0.00843663,2.75805e-05,0,-14369.1,9693.88,-3648.08,
522,1.31057e-06,-0.00844453,3.31723e-05,0,-13269.9,9842.37,-3218.1,
523,1.31127e-06,-0.00845328,4.00471e-05,0,-11916.5,9939.08,-2892.65,
524,1.31214e-06,-0.00846294,4.87623e-05,0,-10188.2,9997.51,-2662.28,
525,1.31332e-06,-0.00847354,6.0544e-05,0,-7823.21,10022.8,-2528.27,
526,1.31507e-06,-0.00848412,7.81004e-05,0,-4240.62,10006.6,-2522.61,
527,1.31682e-06,-0.00848838,9.55954e-05,0,-617.674,9955.8,-2634.8,
528,1.31942e-06,-0.008483,0.000121317,0,4751.03,9839.29,-2906.41,
529,1.32277e-06,-0.00845572,0.000153928,0,11496.5,9631.52,-3343.54,
530,1.32828e-06,-0.00836382,0.000205781,0,21580.6,9159.81,-4138.58,
531,1.33278e-06,-0.00825097,0.000245907,0,28293.6,8652.74,-4796.29,
532,1.33901e-06,-0.00805107,0.00029716,0,35597.6,7761.44,-5665.84,
533,1.34697e-06,-0.00773894,0.000353415,0,42250.4,6315.47,-6644.85,
534,1.35494e-06,-0.00738512,0.000396955,0,46279.9,4575.98,-7416,
535,1.36359e-06,-0.00697394,0.000427461,0,48429.6,2440.21,-7963.13,
536,1.37224e-06,-0.00655248,0.000438816,0,48672.9,175.859,-8168.75,
537,1.38698e-06,-0.00585805,0.000413432,0,44475.7,-3549.36,-7702.51,
538,1.39346e-06,-0.00558238,0.000385722,0,40346.5,-4980.41,-7190.55,
539,1.40138e-06,-0.00529142,0.000340202,0,32604.1,-6427.42,-6345.9,
540,1.40531e-06,-0.00517247,0.000313868,0,27983.6,-6961.6,-5855.82,
541,1.40924e-06,-0.00507118,0.000285663,0,23636.4,-7382.02,-5329.96,
542,1.42156e-06,-0.00485674,0.000189588,0,11457.7,-8072.66,-3533.07,
543,1.42762e-06,-0.00480408,0.000140265,0,5959.13,-8199.86,-2606.97,
544,1.43195e-06,-0.00478663,0.000104603,0,2098.14,-8252.62,-1934.61,
545,1.43499e-06,-0.00478436,7.95382e-05,0,-600.651,-8278.22,-1459.04,
546,1.43716e-06,-0.00478777,6.15379e-05,0,-2544.98,-8292.35,-1114.07,
547,1.43874e-06,-0.00479292,4.84288e-05,0,-3969.13,-8300.63,-858.97,
548,1.43991e-06,-0.00479818,3.87275e-05,0,-5029.4,-8305.66,-665.864,
549,1.44078e-06,-0.00480294,3.14377e-05,0,-5830.47,-8308.77,-516.023,
550,1.44145e-06,-0.00480704,2.58815e-05,0,-6443.87,-8310.69,-396.71,
551,1.44197e-06,-0.00481049,2.1593e-05,0,-6919.17,-8311.84,-299.199,
552,1.44237e-06,-0.00481335,1.82478e-05,0,-7291.11,-8312.49,-217.486,
553,1.44269e-06,-0.0048157,1.56183e-05,0,-7584.25,-8312.77,-147.495,
554,1.44294e-06,-0.00481762,1.35452e-05,0,-7815.86,-8312.79,-86.6138,
555,1.44313e-06,-0.00481917,1.1922e-05,0,-7997.53,-8312.6,-33.5753,
556,1.44333e-06,-0.00482075,1.02988e-05,0,-8179.49,-8312.12,26.6121,
557,1.44349e-06,-0.0048221,8.93536e-06,0,-8332.57,-8311.37,85.5452,
558,1.44366e-06,-0.00482348,7.57209e-06,0,-8485.85,-8310.03,156.511,
559,1.44378e-06,-0.00482458,6.50325e-06,0,-8606.2,-8308.24,225.485,
560,1.4439e-06,-0.00482555,5.56998e-06,0,-8711.41,-8305.69,301.086,
561,1.44399e-06,-0.0048264,4.762e-06,0,-8802.62,-8302.11,384.946,
562,1.44408e-06,-0.00482715,4.06593e-06,0,-8881.29,-8297.13,479.102,
563,1.44415e-06,-0.00482779,3.46826e-06,0,-8948.94,-8290.2,585.938,
564,1.44421e-06,-0.00482834,2.95621e-06,0,-9006.98,-8280.61,708.233,
565,1.44427e-06,-0.00482882,2.51817e-06,0,-9056.73,-8267.31,849.235,
566,1.44431e-06,-0.00482923,2.14378e-06,0,-9099.35,-8248.85,1012.76,
567,1.44435e-06,-0.00482959,1.82396e-06,0,-9135.87,-8223.19,1203.35,
568,1.44438e-06,-0.00482989,1.55077e-06,0,-9167.18,-8187.42,1426.45,
569,1.44441e-06,-0.00483015,1.31734e-06,0,-9194.09,-8137.37,1688.72,
570,1.44444e-06,-0.00483038,1.11768e-06,0,-9217.28,-8066.87,1998.52,
571,1.44446e-06,-0.00483058,9.46608e-07,0,-9237.36,-7966.63,2366.67,
572,1.44448e-06,-0.00483075,7.99515e-07,0,-9254.89,-7821.95,2808.09,
573,1.44449e-06,-0.00483092,6.55991e-07,0,-9272.42,-7570.61,3428.42,
574,1.44451e-06,-0.00483106,5.44791e-07,0,-9286.56,-7210.28,4132.8,
575,1.44452e-06,-0.0048312,4.40954e-07,0,-9300.7,-6553.83,5110.34,
576,1.44454e-06,-0.00483132,3.64429e-07,0,-9312.53,-5549.26,6186.6,
577,1.44455e-06,-0.00483141,3.15397e-07,0,-9321.88,-4235.64,7150.35,
578,1.44456e-06,-0.0048315,2.82433e-07,0,-9331.23,-2299.67,7986.2,
579,1.44456e-06,-0.00483158,2.71711e-07,0,-9338.65,-385.713,8301.76,
580,1.44457e-06,-0.00483165,2.76525e-07,0,-9346.08,1590.79,8157.05,
581,1.44458e-06,-0.00483172,2.94931e-07,0,-9353.16,3253.72,7647.31,
582,1.44459e-06,-0.00483179,3.24523e-07,0,-9360.24,4558.55,6948.93,
583,1.4446e-06,-0.00483186,3.62572e-07,0,-9367.33,5513.63,6218.36,
584,1.4446e-06,-0.00483194,4.09682e-07,0,-9374.86,6228.98,5501.63,
585,1.44461e-06,-0.00483203,4.72674e-07,0,-9383.94,6808.16,4766.25,
586,1.44463e-06,-0.00483215,5.69925e-07,0,-9396.89,7312.23,3949.62,
587,1.44464e-06,-0.00483231,6.9287e-07,0,-9412.35,7651.2,3244.59,
588,1.44466e-06,-0.00483248,8.33103e-07,0,-9429.37,7862.1,2693.64,
589,1.44468e-06,-0.00483268,9.98402e-07,0,-9449.01,8002.61,2242,
590,1.44471e-06,-0.00483291,1.19762e-06,0,-9472.33,8099.41,1862.23,
591,1.44474e-06,-0.00483319,1.44227e-06,0,-9500.69,8167.2,1537.97,
592,1.44477e-06,-0.00483355,1.75066e-06,0,-9536.21,8215.22,1256.53,
593,1.44482e-06,-0.00483404,2.16803e-06,0,-9584.04,8250.34,1000.53,
594,1.44489e-06,-0.00483464,2.68881e-06,0,-9643.53,8273.26,789.16,
595,1.44496e-06,-0.00483536,3.30014e-06,0,-9713.25,8287.54,622.233,
596,1.44507e-06,-0.00483638,4.17112e-06,0,-9812.48,8298.03,463.139,
597,1.44517e-06,-0.00483742,5.0429e-06,0,-9911.77,8303.54,353.297,
598,1.44532e-06,-0.00483889,6.27099e-06,0,-10051.7,8307.69,242.689,
599,1.44547e-06,-0.00484047,7.5603e-06,0,-10198.6,8309.98,157.208,
600,1.44568e-06,-0.00484255,9.24548e-06,0,-10390.9,8311.52,71.2917,
601,1.44595e-06,-0.00484545,1.15321e-05,0,-10652.1,8312.4,-19.8556,
602,1.44623e-06,-0.00484841,1.38188e-05,0,-10913.8,8312.6,-94.9865,
603,1.44657e-06,-0.00485225,1.66948e-05,0,-11243.6,8312.35,-176.879,
604,1.44709e-06,-0.00485822,2.10126e-05,0,-11740.3,8311.3,-285.361,
605,1.44766e-06,-0.00486508,2.57618e-05,0,-12288.9,8309.47,-393.92,
606,1.44866e-06,-0.00487775,3.40053e-05,0,-13247.4,8304.88,-569.203,
607,1.44965e-06,-0.00489138,4.22433e-05,0,-14213.9,8298.45,-736.067,
608,1.45128e-06,-0.0049159,5.57846e-05,0,-15824.1,8283.5,-1001.99,
609,1.45314e-06,-0.00494702,7.11488e-05,0,-17688.5,8258.75,-1297.65,
610,1.45603e-06,-0.00500242,9.49358e-05,0,-20670.7,8199.92,-1749.59,
611,1.45993e-06,-0.00509114,0.000126677,0,-24882.6,8074.05,-2347.51,
612,1.46489e-06,-0.00522875,0.000166176,0,-30634.3,7816.88,-3087.34,
613,1.47081e-06,-0.00543049,0.000211101,0,-37278.9,7317.15,-3925.08,
614,1.47674e-06,-0.00566695,0.000252314,0,-42298.5,6570.63,-4690.53,
615,1.48292e-06,-0.0059401,0.000290074,0,-45772.9,5606.46,-5389.09,
616,1.48911e-06,-0.00623076,0.000321345,0,-47977.3,4479.94,-5965.11,
617,1.49817e-06,-0.00667274,0.000353677,0,-49201.1,2620.51,-6557.22,
618,1.50933e-06,-0.0072169,0.000369262,0,-47830.1,161.96,-6840.48,
619,1.51761e-06,-0.00760084,0.000363108,0,-44544.6,-1634.37,-6729.99,
620,1.52572e-06,-0.0079415,0.000343143,0,-38943.6,-3259.47,-6374.38,
621,1.53383e-06,-0.00822381,0.000310778,0,-30157.3,-4679.12,-5803.77,
622,1.53921e-06,-0.00836609,0.000283376,0,-22316.2,-5481.61,-5325.77,
623,1.5446e-06,-0.00846037,0.000251948,0,-12431.2,-6175.82,-4783.74,
624,1.55233e-06,-0.00849534,0.000200889,0,3535.07,-6997.11,-3921.86,
625,1.55748e-06,-0.00844995,0.000163726,0,13986.1,-7436.34,-3317.87,
626,1.56142e-06,-0.00838007,0.000133791,0,21256.3,-7715.22,-2857.64,
627,1.56447e-06,-0.00830781,0.000110052,0,26151.3,-7892.74,-2523.12,
628,1.56685e-06,-0.00824139,9.10842e-05,0,29456.4,-8006.21,-2290.75,
629,1.56876e-06,-0.00818295,7.5755e-05,0,31849.2,-8077.21,-2143.1,
630,1.57029e-06,-0.00813264,6.33215e-05,0,33667.2,-8117.76,-2069.24,
631,1.57155e-06,-0.00808953,5.31291e-05,0,35075.2,-8134.95,-2061.33,
632,1.57258e-06,-0.00805263,4.47044e-05,0,36183.6,-8131.91,-2115.52,
633,1.57345e-06,-0.00802099,3.76883e-05,0,37069.1,-8108.82,-2231.16,
634,1.57417e-06,-0.00799377,3.18054e-05,0,37786.6,-8063.01,-2410.64,
