loop#,ALPHA[AXIS_X_R_RP:0.1],ANGLE[AXIS_X_R_RP:0.1],BETA[AXIS_X_R_RP:0.1],EPSILON[AXIS_X_R_RP:0.1],GAMMA[AXIS_X_R_RP:0.1],RMAJOR[AXIS_X_R_RP:0.1],RMINOR[AXIS_X_R_RP:0.1],X_AVERAGE[AXIS_X_R_RP:0.1],X_P_AVE[AXIS_X_R_RP:0.1],I_TOT[AXIS_X_R_RP:0.1],N_PARTICLES[AXIS_X_R_RP:0.1],ALPHA[AXIS_X_Z_ZP:0.1],ANGLE[AXIS_X_Z_ZP:0.1],BETA[AXIS_X_Z_ZP:0.1],EPSILON[AXIS_X_Z_ZP:0.1],GAMMA[AXIS_X_Z_ZP:0.1],RMAJOR[AXIS_X_Z_ZP:0.1],RMINOR[AXIS_X_Z_ZP:0.1],X_AVERAGE[AXIS_X_Z_ZP:0.1],X_P_AVE[AXIS_X_Z_ZP:0.1],I_TOT[AXIS_X_Z_ZP:0.1],N_PARTICLES[AXIS_X_Z_ZP:0.1],ALPHA[AXIS_X_R_RP:0.4],ANGLE[AXIS_X_R_RP:0.4],BETA[AXIS_X_R_RP:0.4],EPSILON[AXIS_X_R_RP:0.4],GAMMA[AXIS_X_R_RP:0.4],RMAJOR[AXIS_X_R_RP:0.4],RMINOR[AXIS_X_R_RP:0.4],X_AVERAGE[AXIS_X_R_RP:0.4],X_P_AVE[AXIS_X_R_RP:0.4],I_TOT[AXIS_X_R_RP:0.4],N_PARTICLES[AXIS_X_R_RP:0.4],ALPHA[AXIS_X_Z_ZP:0.4],ANGLE[AXIS_X_Z_ZP:0.4],BETA[AXIS_X_Z_ZP:0.4],EPSILON[AXIS_X_Z_ZP:0.4],GAMMA[AXIS_X_Z_ZP:0.4],RMAJOR[AXIS_X_Z_ZP:0.4],RMINOR[AXIS_X_Z_ZP:0.4],X_AVERAGE[AXIS_X_Z_ZP:0.4],X_P_AVE[AXIS_X_Z_ZP:0.4],I_TOT[AXIS_X_Z_ZP:0.4],N_PARTICLES[AXIS_X_Z_ZP:0.4]
11,-1.92388,1.38351,0.458821,1.09125e-05,10.2465,0.0107607,0.0010141,1.29515e-17,1.89875e-17,0.00372687,196794,-1.29403,1.42065,0.308614,8.11195e-06,8.66625,0.0084787,0.000956745,0,0,0.00186343,98397,-22.8022,1.29028,6.58121,1.55511e-05,79.1556,0.0365119,0.000425919,-6.59343e-17,8.93341e-17,0.00372687,196794,-6.08023,1.29632,1.75489,2.91601e-05,21.6362,0.0260929,0.00111755,0,0,0.00186343,98397
12,-2.09773,1.35201,0.566413,9.37425e-06,9.53452,0.00968252,0.000968161,5.3655e-18,-3.88736e-17,0.00381542,199126,-1.25103,1.40476,0.337793,7.85925e-06,7.5936,0.0078312,0.00100358,0,0,0.00190771,99563,-28.645,1.30153,7.91414,1.3529e-05,103.806,0.0388759,0.000348004,-1.13806e-17,-3.7843e-17,0.00381542,199126,-6.95311,1.30609,1.92104,2.78674e-05,25.6871,0.0277192,0.00100535,0,0,0.00190771,99563
13,-0.642399,1.46642,0.224614,1.55551e-05,6.28936,0.00994376,0.00156431,2.85863e-19,-3.90986e-17,0.00154755,108244,-0.511019,1.49705,0.178677,9.77714e-06,7.05822,0.00832936,0.00117382,0,0,0.000773775,54122,-22.8388,1.31042,6.09576,1.34357e-05,85.7337,0.0351233,0.00038253,-5.01317e-17,7.61346e-17,0.00153111,107514,-7.6508,1.31389,2.04202,2.00539e-05,29.1548,0.0249995,0.000802173,0,0,0.000765554,53757
14,-0.557396,1.51227,0.136304,1.99631e-05,9.61595,0.0138786,0.00143841,9.9739e-18,-1.04829e-17,0.00315043,131738,-0.363143,1.54214,0.0888,1.53209e-05,12.7463,0.0139802,0.00109591,0,0,0.00157522,65869,-10.5147,1.30533,2.8828,2.93422e-05,38.6982,0.0349195,0.000840282,3.81599e-17,-1.62598e-16,0.00314987,131688,-5.26488,1.31152,1.44346,2.93007e-05,19.8959,0.0249776,0.00117308,0,0,0.00157494,65844
15,-0.926089,1.44565,0.247929,1.38461e-05,7.49264,0.0102644,0.00134895,-1.50711e-17,4.17038e-17,0.00364579,194646,-0.596648,1.49965,0.159731,1.07456e-05,8.48921,0.0095749,0.00112227,0,0,0.0018229,97323,-10.7717,1.31412,2.84997,3.29167e-05,41.0633,0.0380096,0.00086601,-8.76797e-17,7.30537e-17,0.00364579,194646,-5.91702,1.31859,1.56553,2.99617e-05,23.0026,0.0271087,0.00110524,0,0,0.0018229,97323
16,-1.71131,1.42876,0.326055,1.76334e-05,12.0489,0.0147234,0.00119765,2.79806e-17,-3.08688e-17,0.00378458,198318,-1.31462,1.44969,0.250472,1.14771e-05,10.8923,0.0112627,0.00101904,0,0,0.00189229,99159,-14.6495,1.31193,3.89615,4.38343e-05,55.3387,0.0509488,0.000860361,-6.95992e-17,3.85384e-16,0.00378458,198318,-6.59132,1.3161,1.75302,4.87108e-05,25.3537,0.0363124,0.00134144,0,0,0.00189229,99159
17,-1.59534,1.40616,0.36538,2.02696e-05,9.70254,0.014214,0.00142603,-3.00916e-17,-2.6995e-17,0.00350692,182184,-1.24569,1.43072,0.2853,1.29792e-05,8.94409,0.0108797,0.00119298,0,0,0.00175346,91092,-21.1993,1.2887,6.15673,2.43898e-05,73.1576,0.043979,0.000554578,5.15855e-17,2.50351e-16,0.00349953,181776,-6.97451,1.29315,2.02554,3.70667e-05,24.5089,0.0313392,0.00118276,0,0,0.00174977,90888
18,-0.771274,1.49255,0.160502,3.06778e-05,9.93671,0.0175126,0.00175176,-8.90909e-18,6.77191e-17,0.00349161,190450,-0.556004,1.52131,0.115704,2.12775e-05,11.3145,0.0155348,0.00136967,0,0,0.0017458,95225,-12.3541,1.28385,3.66754,3.20492e-05,41.8875,0.0382008,0.000838968,-3.19098e-17,-2.4018e-17,0.00349161,190450,-5.60839,1.29,1.66495,3.52989e-05,19.4925,0.0272976,0.00129311,0,0,0.0017458,95225
19,-0.622402,1.50616,0.142754,2.65955e-05,9.7187,0.0161104,0.00165083,7.89153e-18,-8.83904e-18,0.003569,159076,-0.528577,1.5203,0.121236,1.56581e-05,10.5529,0.0128708,0.00121656,0,0,0.0017845,79538,-8.9978,1.30531,2.47467,4.20778e-05,33.1197,0.0386853,0.0010877,-1.55547e-17,1.6072e-17,0.00356865,158992,-5.43695,1.31023,1.49533,3.48182e-05,20.4372,0.0276055,0.00126128,0,0,0.00178433,79496
20,-0.580145,1.50274,0.15494,2.08096e-05,8.62633,0.0134288,0.00154962,2.95982e-18,6.06147e-17,0.00348896,190028,-0.481034,1.5201,0.128472,1.25484e-05,9.58489,0.0109809,0.00114274,0,0,0.00174448,95014,-9.48138,1.32169,2.43716,4.59196e-05,37.2962,0.0427011,0.00107537,-7.60216e-17,7.8508e-17,0.00348896,190028,-6.18368,1.32499,1.5895,3.5204e-05,24.6857,0.0303916,0.00115834,0,0,0.00174448,95014
21,-0.0416796,1.56727,0.0842041,1.76917e-05,11.8965,0.0145077,0.00121947,8.47037e-19,9.8216e-18,0.00127805,81414,-0.0277846,1.56923,0.0561451,1.32667e-05,17.8247,0.0153778,0.000862718,0,0,0.000639023,40707,-10.3651,1.33607,2.50048,5.10276e-05,43.3659,0.0483667,0.00105502,-6.11097e-17,-8.19757e-17,0.00127159,81108,-7.38668,1.33797,1.78197,3.58006e-05,31.1807,0.0343365,0.00104264,0,0,0.000635796,40554
22,-2.6967,1.51021,0.185994,1.67751e-05,44.4754,0.0273646,0.00061302,-1.22192e-17,-1.59812e-16,0.00329117,184942,-1.258,1.52851,0.0867654,1.79798e-05,29.7648,0.0231543,0.00077652,0,0,0.00164559,92471,-16.5472,1.29109,4.76892,4.41196e-05,57.6254,0.0524605,0.000841006,1.2747e-16,7.55882e-17,0.00329117,184942,-5.04375,1.29957,1.45361,7.2372e-05,18.1887,0.0376545,0.001922,0,0,0.00164559,92471
23,-2.11822,1.46041,0.286338,2.56517e-05,19.1622,0.0223062,0.00114998,1.23046e-17,9.38205e-17,0.00349907,190690,-1.72502,1.46962,0.233186,1.57495e-05,17.0494,0.0164705,0.000956223,0,0,0.00174954,95345,-21.8108,1.26853,6.81416,2.50926e-05,69.9587,0.0438874,0.00057175,1.88802e-16,-6.39921e-16,0.00349908,190692,-4.94771,1.27826,1.54577,5.53069e-05,16.4836,0.0315289,0.00175417,0,0,0.00174954,95346
24,-2.27378,1.42669,0.39221,2.28801e-05,15.7316,0.01917,0.00119354,1.09055e-17,-7.24191e-17,0.00367608,180554,-1.86934,1.43681,0.322446,1.39154e-05,13.9386,0.0140523,0.000990257,0,0,0.00183804,90277,-24.1207,1.26264,7.68952,1.98057e-05,75.7927,0.0406594,0.000487112,9.41829e-17,-1.52077e-16,0.00367543,180326,-5.18783,1.27169,1.65385,4.60423e-05,16.878,0.0291677,0.00157854,0,0,0.00183772,90163
25,-2.37728,1.39142,0.504503,2.23343e-05,13.1842,0.0174381,0.00128077,-4.20212e-17,-1.57476e-17,0.00357876,182102,-1.60193,1.41792,0.33996,1.65719e-05,10.4899,0.013339,0.00124237,0,0,0.00178938,91051,-23.976,1.25902,7.73945,2.06596e-05,74.4046,0.0411923,0.000501539,4.7801e-17,-1.02704e-16,0.00357411,181734,-6.36936,1.26497,2.05602,3.88849e-05,20.218,0.0294002,0.0013226,0,0,0.00178706,90867
26,-0.73803,1.48014,0.187483,4.07811e-05,8.23909,0.0184048,0.00221579,1.97855e-17,2.14868e-17,0.00361939,193918,-0.526069,1.51518,0.133636,2.86062e-05,9.55395,0.0165572,0.00172772,0,0,0.00180969,96959,-13.7774,1.27979,4.14641,3.44178e-05,46.0197,0.0415442,0.000828461,-6.02186e-17,-2.94246e-16,0.00361939,193918,-6.61303,1.28415,1.99024,3.58526e-05,22.4757,0.0295922,0.00121155,0,0,0.00180969,96959
27,-1.32448,1.49806,0.151067,3.00589e-05,18.232,0.023472,0.00128063,7.35719e-18,6.80481e-17,0.00251683,158596,-0.878566,1.52099,0.100208,2.26574e-05,17.6821,0.0200405,0.00113058,0,0,0.00125841,79298,-10.4692,1.29364,3.00337,5.49961e-05,36.827,0.0467881,0.00117543,6.73458e-17,-3.66161e-16,0.00251187,158426,-5.15553,1.30037,1.47899,5.58392e-05,18.6475,0.0334823,0.00166772,0,0,0.00125593,79213
28,-1.2046,1.48176,0.180669,2.83628e-05,13.5666,0.0196936,0.00144021,-1.25133e-17,-2.15494e-18,0.00323634,169144,-0.818648,1.51036,0.122784,2.0867e-05,13.6026,0.0168784,0.00123631,0,0,0.00161817,84572,-12.3512,1.28443,3.65883,3.8105e-05,41.9675,0.0416864,0.000914087,-3.47388e-17,-1.67444e-16,0.00323338,168626,-5.2141,1.29175,1.54459,4.51321e-05,18.2487,0.0298501,0.00151196,0,0,0.00161669,84313
