loop#,ALPHA[AXIS_X_R_RP:0.1],ANGLE[AXIS_X_R_RP:0.1],BETA[AXIS_X_R_RP:0.1],EPSILON[AXIS_X_R_RP:0.1],GAMMA[AXIS_X_R_RP:0.1],RMAJOR[AXIS_X_R_RP:0.1],RMINOR[AXIS_X_R_RP:0.1],X_AVERAGE[AXIS_X_R_RP:0.1],X_P_AVE[AXIS_X_R_RP:0.1],I_TOT[AXIS_X_R_RP:0.1],N_PARTICLES[AXIS_X_R_RP:0.1],ALPHA[AXIS_X_Z_ZP:0.1],ANGLE[AXIS_X_Z_ZP:0.1],BETA[AXIS_X_Z_ZP:0.1],EPSILON[AXIS_X_Z_ZP:0.1],GAMMA[AXIS_X_Z_ZP:0.1],RMAJOR[AXIS_X_Z_ZP:0.1],RMINOR[AXIS_X_Z_ZP:0.1],X_AVERAGE[AXIS_X_Z_ZP:0.1],X_P_AVE[AXIS_X_Z_ZP:0.1],I_TOT[AXIS_X_Z_ZP:0.1],N_PARTICLES[AXIS_X_Z_ZP:0.1],ALPHA[AXIS_X_R_RP:0.4],ANGLE[AXIS_X_R_RP:0.4],BETA[AXIS_X_R_RP:0.4],EPSILON[AXIS_X_R_RP:0.4],GAMMA[AXIS_X_R_RP:0.4],RMAJOR[AXIS_X_R_RP:0.4],RMINOR[AXIS_X_R_RP:0.4],X_AVERAGE[AXIS_X_R_RP:0.4],X_P_AVE[AXIS_X_R_RP:0.4],I_TOT[AXIS_X_R_RP:0.4],N_PARTICLES[AXIS_X_R_RP:0.4],ALPHA[AXIS_X_Z_ZP:0.4],ANGLE[AXIS_X_Z_ZP:0.4],BETA[AXIS_X_Z_ZP:0.4],EPSILON[AXIS_X_Z_ZP:0.4],GAMMA[AXIS_X_Z_ZP:0.4],RMAJOR[AXIS_X_Z_ZP:0.4],RMINOR[AXIS_X_Z_ZP:0.4],X_AVERAGE[AXIS_X_Z_ZP:0.4],X_P_AVE[AXIS_X_Z_ZP:0.4],I_TOT[AXIS_X_Z_ZP:0.4],N_PARTICLES[AXIS_X_Z_ZP:0.4]
11,-1.91805,1.38357,0.457864,1.09226e-05,10.219,0.0107511,0.00101595,-1.00047e-17,-3.42692e-17,0.00372687,196794,-1.28982,1.42086,0.307898,8.12134e-06,8.65103,0.00847587,0.000958171,0,0,0.00186343,98397,-22.9415,1.29048,6.61648,1.54947e-05,79.6966,0.0365679,0.000423723,5.84796e-17,-3.81858e-17,0.00372687,196794,-6.09393,1.29649,1.75753,2.91662e-05,21.6986,0.026132,0.00111611,0,0,0.00186343,98397
12,-2.09079,1.35223,0.564622,9.40109e-06,9.51326,0.00968509,0.000970677,2.79483e-18,-6.19442e-17,0.00381542,199126,-1.24747,1.4051,0.336886,7.87795e-06,7.58766,0.00783701,0.00100522,0,0,0.00190771,99563,-28.5556,1.30158,7.88786,1.35956e-05,103.504,0.0389142,0.000349374,3.67274e-17,2.90195e-16,0.00381542,199126,-6.95757,1.30613,1.92188,2.78995e-05,25.708,0.0277462,0.00100553,0,0,0.00190771,99563
13,-0.643144,1.46664,0.224052,1.55529e-05,6.3094,0.00995868,0.00156175,-1.01945e-17,-2.46338e-17,0.0015405,107956,-0.511478,1.49723,0.178183,9.77827e-06,7.0804,0.00834282,0.00117206,0,0,0.000770248,53978,-22.7821,1.31036,6.08201,1.34683e-05,85.5021,0.0351189,0.000383506,-2.71653e-17,-2.18139e-17,0.00152591,107300,-7.64962,1.31384,2.04217,2.00555e-05,29.1438,0.0249961,0.000802345,0,0,0.000762957,53650
14,-0.568321,1.51122,0.137361,1.99353e-05,9.63145,0.013881,0.00143616,-2.33676e-17,-3.06775e-17,0.00314716,131434,-0.367865,1.54182,0.088911,1.53991e-05,12.7692,0.0140285,0.0010977,0,0,0.00157358,65717,-10.5106,1.30515,2.88378,2.95497e-05,38.6548,0.0350249,0.000843677,4.96524e-17,4.59048e-17,0.00314645,131370,-5.25902,1.31135,1.44291,2.95292e-05,19.8607,0.0250537,0.00117863,0,0,0.00157323,65685
15,-0.90701,1.44658,0.246388,1.37005e-05,7.39756,0.010144,0.00135059,8.94128e-18,3.34478e-17,0.00364579,194646,-0.579671,1.50163,0.157465,1.07186e-05,8.48455,0.00955894,0.00112132,0,0,0.0018229,97323,-10.9309,1.31422,2.89027,3.19725e-05,41.6859,0.0377425,0.000847123,6.27538e-18,-3.86342e-17,0.00364579,194646,-5.93157,1.31871,1.56839,2.94597e-05,23.0705,0.0269194,0.00109437,0,0,0.0018229,97323
16,-1.7145,1.42897,0.325896,1.76337e-05,12.0882,0.0147471,0.00119574,-2.14545e-18,-5.91868e-17,0.00378466,198320,-1.31639,1.44986,0.250222,1.14831e-05,10.9218,0.0112807,0.00101795,0,0,0.00189233,99160,-14.5525,1.31216,3.86706,4.43771e-05,55.0225,0.0511136,0.000868206,6.01196e-17,-9.44442e-17,0.00378466,198320,-6.58727,1.31631,1.75044,4.90173e-05,25.3605,0.0364293,0.00134555,0,0,0.00189233,99160
17,-1.60035,1.40639,0.365383,2.02832e-05,9.74629,0.0142503,0.00142335,-2.96752e-17,3.46962e-17,0.00351386,182520,-1.25381,1.43046,0.286263,1.29444e-05,8.98487,0.0108902,0.00118863,0,0,0.00175693,91260,-21.2278,1.28861,6.16701,2.43971e-05,73.2318,0.044009,0.000554366,4.97682e-17,-2.26034e-16,0.00350564,182066,-6.9631,1.29308,2.02289,3.71886e-05,24.4624,0.0313615,0.0011858,0,0,0.00175282,91033
18,-0.767892,1.49212,0.16154,3.08051e-05,9.84066,0.0174645,0.00176387,1.83153e-17,-7.5439e-17,0.00349245,190472,-0.556263,1.52073,0.117019,2.12626e-05,11.1899,0.015444,0.00137675,0,0,0.00174623,95236,-12.432,1.28318,3.69945,3.16162e-05,42.0478,0.0380219,0.000831527,-3.20052e-17,3.15039e-16,0.00349245,190472,-5.62704,1.28931,1.67447,3.49253e-05,19.5068,0.0271681,0.00128552,0,0,0.00174623,95236
19,-0.601033,1.50816,0.140547,2.64939e-05,9.6853,0.0160499,0.00165072,-4.87872e-18,-6.01707e-17,0.00356227,158296,-0.508375,1.52238,0.118882,1.56611e-05,10.5857,0.0128907,0.00121492,0,0,0.00178113,79148,-8.74958,1.30681,2.39372,4.3297e-05,32.3994,0.0387968,0.00111599,1.17726e-17,9.04833e-17,0.00356194,158206,-5.42076,1.31159,1.48302,3.49425e-05,20.4884,0.0276793,0.00126241,0,0,0.00178097,79103
20,-0.60344,1.50187,0.154072,2.0651e-05,8.85393,0.0135537,0.00152364,3.47881e-18,4.15083e-18,0.00337935,186658,-0.492077,1.52055,0.12564,1.26621e-05,9.88649,0.0112025,0.00113029,0,0,0.00168968,93329,-9.41607,1.32263,2.41124,4.80601e-05,37.1852,0.0436096,0.00110205,-4.6709e-17,2.23747e-16,0.00337939,186660,-6.19763,1.32585,1.58707,3.65087e-05,24.8323,0.0310347,0.00117638,0,0,0.00168969,93330
21,-0.103336,1.56327,0.0732633,1.88836e-05,13.7952,0.0161405,0.00116995,-5.74195e-19,-8.13609e-18,0.00121762,79278,-0.0731585,1.56701,0.0518664,1.33368e-05,19.3835,0.0160785,0.000829481,0,0,0.000608808,39639,-10.0203,1.33514,2.42876,5.44077e-05,41.7527,0.0490161,0.00111,-2.45205e-17,9.18366e-17,0.0012138,79062,-7.11664,1.3372,1.72496,3.83031e-05,29.9408,0.0348093,0.00110037,0,0,0.0006069,39531
22,-2.56854,1.51061,0.17815,1.74916e-05,42.6462,0.0273616,0.000639276,-1.67384e-17,-4.92283e-17,0.00331405,185584,-1.25965,1.52823,0.0873676,1.78332e-05,29.6072,0.0229989,0.000775395,0,0,0.00165703,92792,-16.4696,1.28981,4.76964,4.28734e-05,57.079,0.0514876,0.000832694,-3.61656e-17,1.03622e-16,0.00331405,185584,-4.96157,1.29861,1.43689,7.11572e-05,17.8282,0.0369749,0.00192447,0,0,0.00165703,92792
23,-2.28319,1.45443,0.317279,2.33248e-05,19.582,0.0215167,0.00108403,-7.99493e-18,5.24329e-17,0.00352404,191370,-1.77526,1.46533,0.246696,1.49993e-05,16.8286,0.0159761,0.000938859,0,0,0.00176202,95685,-22.3641,1.26831,6.99161,2.39001e-05,71.679,0.0433581,0.000551224,8.40215e-17,-7.66219e-17,0.00352404,191370,-4.9504,1.27807,1.54763,5.39853e-05,16.481,0.0311493,0.00173312,0,0,0.00176202,95685
24,-2.43946,1.41857,0.435453,2.09925e-05,15.9626,0.0185189,0.00113357,-6.41386e-18,2.61663e-17,0.00371106,185908,-1.99384,1.42842,0.35591,1.28422e-05,13.9794,0.013535,0.000948812,0,0,0.00185553,92954,-26.2704,1.26218,8.38609,1.79235e-05,82.4142,0.0403393,0.000444318,-3.53555e-17,2.76521e-17,0.00371056,185756,-5.29012,1.27095,1.68873,4.45028e-05,17.164,0.0289246,0.00153858,0,0,0.00185528,92878
25,-2.02318,1.37236,0.501508,2.09104e-05,10.1558,0.0148617,0.001407,-1.58799e-17,2.03163e-17,0.00314276,156104,-1.22545,1.42095,0.303766,1.72609e-05,8.23569,0.0120561,0.00143172,0,0,0.00157138,78052,-19.5682,1.25928,6.31583,2.21212e-05,60.7863,0.0385233,0.000574228,-1.03743e-16,1.40389e-16,0.00313348,155428,-6.83303,1.26417,2.20542,3.16755e-05,21.6241,0.0274496,0.00115395,0,0,0.00156674,77714
26,-0.905413,1.51518,0.111486,3.79805e-05,16.3229,0.0249373,0.00152304,-6.79899e-18,-6.27043e-17,0.00349777,190634,-0.66892,1.53263,0.0823653,2.57043e-05,17.5736,0.0212691,0.00120853,0,0,0.00174888,95317,-19.1578,1.29498,5.43589,2.9658e-05,67.7023,0.0465696,0.000636853,1.7917e-16,2.74888e-16,0.00349777,190634,-5.49002,1.30218,1.55775,5.17463e-05,19.9905,0.0333562,0.00155132,0,0,0.00174888,95317
27,-0.94331,1.49594,0.149312,3.23493e-05,12.6569,0.0202912,0.00159426,5.94945e-19,6.33332e-17,0.00370987,196338,-0.81054,1.50774,0.128296,1.88243e-05,12.9152,0.0156232,0.0012049,0,0,0.00185494,98169,-13.9258,1.28174,4.16088,2.9102e-05,46.8477,0.0385212,0.000755482,-1.39711e-17,-5.78014e-17,0.00370987,196338,-5.0121,1.29018,1.49756,4.04289e-05,17.4424,0.027633,0.00146307,0,0,0.00185494,98169
28,-1.11753,1.46687,0.208105,2.80673e-05,10.8064,0.0175094,0.00160299,8.00824e-18,-9.90647e-18,0.00335781,153790,-0.995283,1.47759,0.185343,1.57569e-05,10.74,0.0130651,0.00120604,0,0,0.00167891,76895,-10.1643,1.29943,2.85344,5.16623e-05,36.5568,0.0451078,0.00114531,-1.83771e-17,-6.05225e-17,0.00335486,153186,-5.6922,1.30438,1.59798,4.61256e-05,20.9021,0.0321835,0.00143321,0,0,0.00167743,76593
29,-1.08831,1.46104,0.219,2.40958e-05,9.97454,0.015596,0.001545,1.64432e-17,7.38513e-17,0.00307766,178816,-0.848112,1.48598,0.170666,1.54599e-05,10.0741,0.0125243,0.00123439,0,0,0.00153883,89408,-10.5734,1.29548,3.0116,4.11676e-05,37.4543,0.0408028,0.00100894,1.25189e-17,-1.44698e-16,0.00307766,178816,-5.86613,1.30024,1.67084,3.71014e-05,21.1939,0.0290979,0.00127505,0,0,0.00153883,89408
30,-0.280142,1.53535,0.134405,2.61215e-05,8.0241,0.0144866,0.00180315,-5.01224e-21,-1.40705e-17,0.00248708,140530,-0.233064,1.5458,0.111817,1.56991e-05,9.42895,0.0121703,0.00128994,0,0,0.00124354,70265,-9.28528,1.30953,2.50958,3.45078e-05,34.7534,0.035846,0.000962668,7.16392e-17,-1.19511e-16,0.00248167,140280,-5.96363,1.31328,1.61182,2.68643e-05,22.6855,0.0255269,0.00105239,0,0,0.00124083,70140
31,-1.07721,1.51481,0.112091,2.04995e-05,19.2734,0.0199081,0.0010297,-5.66668e-18,1.01597e-16,0.0035887,193108,-0.652339,1.53967,0.0678796,1.69257e-05,21.0011,0.0188627,0.00089731,0,0,0.00179435,96554,-10.0535,1.3144,2.66008,5.99472e-05,38.3719,0.0495811,0.00120907,-7.31824e-20,4.51332e-17,0.0035887,193108,-5.49778,1.31958,1.45467,5.48112e-05,21.4657,0.0354104,0.00154788,0,0,0.00179435,96554
32,-2.53103,1.45296,0.345665,1.82474e-05,21.4257,0.0199106,0.000916469,1.67201e-17,9.73361e-17,0.00374246,197204,-1.68114,1.4699,0.229597,1.3736e-05,16.665,0.0152068,0.000903278,0,0,0.00187123,98602,-12.4051,1.29291,3.56003,5.40085e-05,43.5073,0.0504072,0.00107144,-2.70303e-17,2.26953e-16,0.00374246,197204,-5.39339,1.29953,1.5478,6.21113e-05,19.4397,0.0360637,0.00172227,0,0,0.00187123,98602
33,-2.20511,1.41272,0.421651,1.59912e-05,13.9037,0.0150983,0.00105914,-5.44511e-18,7.51959e-17,0.00366851,172820,-1.80907,1.42444,0.345921,9.74584e-06,12.3517,0.0110895,0.000878836,0,0,0.00183426,86410,-22.9641,1.28134,6.85113,2.07737e-05,77.1184,0.0417626,0.000497424,1.02497e-18,2.42323e-16,0.00366476,171928,-5.8893,1.28796,1.75703,4.05012e-05,20.3093,0.0298642,0.00135618,0,0,0.00183238,85964
34,-0.91622,1.45371,0.232424,2.48485e-05,7.91425,0.0141186,0.00175998,2.27607e-17,6.77414e-18,0.00359591,193242,-0.764607,1.47608,0.193959,1.48882e-05,8.16989,0.0110777,0.00134397,0,0,0.00179796,96621,-15.5403,1.28468,4.58924,2.34951e-05,52.8411,0.0367277,0.000639711,-2.17968e-17,-2.61162e-16,0.00359591,193242,-6.26093,1.2899,1.84893,2.91584e-05,21.7419,0.0262037,0.00111276,0,0,0.00179796,96621
35,-0.539855,1.52142,0.117243,2.21197e-05,11.0151,0.0156282,0.00141537,6.7401e-18,-3.0189e-17,0.000886955,85834,-0.485762,1.52906,0.105494,1.22917e-05,11.716,0.0120108,0.00102339,0,0,0.000443477,42917,-10.6886,1.31772,2.78692,3.18783e-05,41.3528,0.0375016,0.00085005,-1.04652e-17,1.72747e-16,0.000884913,85714,-6.14314,1.32167,1.60174,2.77332e-05,24.1851,0.0267222,0.00103784,0,0,0.000442457,42857
36,-1.50747,1.5071,0.138214,1.85191e-05,23.6768,0.0209822,0.00088261,-6.80721e-19,1.13256e-16,0.00353488,191662,-0.806059,1.53463,0.0739055,1.73168e-05,22.3222,0.0196737,0.000880201,0,0,0.00176744,95831,-15.9166,1.28874,4.62911,2.75328e-05,54.9434,0.0404937,0.000679929,1.24734e-17,1.20694e-16,0.00353488,191662,-4.71475,1.29851,1.37122,4.64751e-05,16.9403,0.0291288,0.00159551,0,0,0.00176744,95831
37,-2.53764,1.4313,0.410408,1.56375e-05,18.1274,0.0170011,0.00091979,-1.25409e-17,4.76717e-17,0.00362944,166202,-1.61722,1.45373,0.261551,1.22684e-05,13.8229,0.0131118,0.000935678,0,0,0.00181472,83101,-18.7894,1.2881,5.47207,2.84158e-05,64.6998,0.0446496,0.000636418,-5.76255e-17,3.00356e-16,0.0036289,166042,-5.56529,1.2952,1.62079,4.79685e-05,19.7264,0.0319647,0.00150067,0,0,0.00181445,83021
38,-2.79842,1.39957,0.543682,1.65705e-05,16.2432,0.0166486,0.000995306,1.3631e-17,-1.49284e-17,0.00380903,198960,-2.25605,1.40902,0.438307,1.02771e-05,13.8938,0.0121067,0.000848878,0,0,0.00190452,99480,-27.0114,1.27334,8.29079,1.90157e-05,88.1241,0.0428158,0.000444127,6.14402e-17,3.49603e-16,0.00380909,198962,-6.16803,1.27959,1.8932,4.16373e-05,20.6236,0.030589,0.00136119,0,0,0.00190454,99481
39,-0.378562,1.51661,0.160579,2.74624e-05,7.11992,0.0140034,0.00196113,2.39065e-18,9.2962e-18,0.00177495,119428,-0.299583,1.5354,0.127075,1.73519e-05,8.57567,0.0122061,0.00142158,0,0,0.000887475,59714,-13.5012,1.28553,3.97935,1.89617e-05,46.0584,0.0307964,0.00061571,-3.88535e-17,-4.0033e-17,0.00175981,118814,-5.84207,1.29132,1.7219,2.19099e-05,20.4018,0.021994,0.000996177,0,0,0.000879903,59407
40,-1.28881,1.5027,0.140424,1.95198e-05,18.95,0.0192773,0.00101258,-9.66813e-20,-4.25219e-17,0.00337781,187354,-0.709981,1.5342,0.0773567,1.7717e-05,19.4433,0.0185725,0.000953936,0,0,0.00168891,93677,-11.7572,1.29951,3.29209,3.86144e-05,42.2926,0.0419449,0.000920597,1.02486e-16,-2.50717e-16,0.00337781,187354,-5.03531,1.30699,1.40992,4.50805e-05,18.6921,0.0300659,0.00149939,0,0,0.00168891,93677
41,-2.07622,1.4535,0.300462,2.69545e-05,17.6751,0.0219777,0.00122645,4.42291e-18,6.08032e-17,0.00346737,157362,-1.65587,1.46472,0.239631,1.68985e-05,15.6152,0.0163357,0.00103446,0,0,0.00173368,78681,-12.8601,1.27845,3.89194,4.64216e-05,42.7504,0.0465212,0.00099786,2.2997e-18,3.39323e-16,0.00346686,157258,-5.07965,1.28648,1.53729,5.87624e-05,17.4351,0.033343,0.00176236,0,0,0.00173343,78629
42,-1.89287,1.42551,0.352217,2.54144e-05,13.0117,0.0183773,0.00138292,1.02546e-17,3.76159e-17,0.00375705,197588,-1.39,1.44786,0.258645,1.73043e-05,11.3364,0.0141117,0.00122624,0,0,0.00187852,98794,-14.1037,1.26591,4.45876,3.30786e-05,44.8364,0.0403726,0.000819334,1.74848e-16,2.54264e-16,0.00375705,197588,-5.32762,1.27357,1.68428,4.37841e-05,17.4457,0.0289015,0.00151494,0,0,0.00187852,98794
43,-1.44043,1.41595,0.329487,2.4624e-05,9.33219,0.0153406,0.00160516,-3.77077e-19,1.71639e-16,0.0037635,195996,-1.08541,1.44612,0.24828,1.63389e-05,8.77281,0.0120649,0.00135426,0,0,0.00188175,97998,-15.029,1.2807,4.50465,3.0323e-05,50.3638,0.0407827,0.000743527,-5.75854e-17,1.38904e-17,0.00376226,195916,-6.41741,1.2856,1.92349,3.55069e-05,21.9305,0.0290773,0.00122112,0,0,0.00188113,97958
44,-0.808837,1.48881,0.166367,3.76531e-05,9.94317,0.0194138,0.00193951,-7.28352e-18,-1.49693e-16,0.00351336,190964,-0.610354,1.51456,0.125542,2.49492e-05,10.9328,0.0165415,0.00150827,0,0,0.00175668,95482,-15.6739,1.29511,4.45075,3.52435e-05,55.4226,0.0459299,0.000767332,1.08318e-16,3.92963e-16,0.00351336,190964,-6.58943,1.29962,1.87113,4.19156e-05,23.74,0.0327393,0.00128028,0,0,0.00175668,95482
45,-1.24407,1.48449,0.176334,2.39174e-05,14.4482,0.0186584,0.00128185,-1.012e-17,3.68462e-17,0.00272306,166966,-0.859357,1.51037,0.121804,1.73127e-05,14.2729,0.0157481,0.00109935,0,0,0.00136153,83483,-12.2399,1.29173,3.52884,3.58817e-05,42.7382,0.0407353,0.00088085,1.2642e-16,9.93845e-17,0.00272117,166906,-5.31511,1.29857,1.53238,4.13154e-05,19.0883,0.0291537,0.00141716,0,0,0.00136058,83453
46,-1.69909,1.46645,0.238685,3.20713e-05,16.2848,0.0229778,0.00139575,2.1626e-17,1.21359e-18,0.00249474,123346,-1.2776,1.4835,0.179474,2.13263e-05,14.6666,0.017753,0.00120128,0,0,0.00124737,61673,-10.3902,1.28209,3.11214,5.9168e-05,35.0099,0.0474769,0.00124625,-4.89422e-17,7.97107e-17,0.00248922,122450,-5.01803,1.28949,1.50303,6.1257e-05,17.4185,0.0339975,0.00180181,0,0,0.00124461,61225
47,-1.05237,1.46974,0.201233,2.98079e-05,10.4729,0.0177582,0.00167854,-3.51244e-18,-5.33994e-18,0.0036218,193992,-0.682795,1.50959,0.130564,2.29703e-05,11.2298,0.0160908,0.00142754,0,0,0.0018109,96996,-8.68901,1.27423,2.68728,4.56329e-05,28.467,0.0376854,0.00121089,1.90931e-17,-2.37808e-17,0.0036218,193992,-4.87334,1.28137,1.50719,4.06813e-05,16.4209,0.0269641,0.00150872,0,0,0.0018109,96996
48,-0.666646,1.49387,0.164837,2.67754e-05,8.76273,0.0153623,0.00174292,-6.84436e-18,2.91398e-17,0.00360554,188300,-0.552741,1.51236,0.13667,1.61468e-05,9.55236,0.0124403,0.00129794,0,0,0.00180277,94150,-9.92429,1.29274,2.85951,3.33947e-05,34.7932,0.0354473,0.000942094,-8.10044e-18,1.12291e-16,0.00360334,188170,-5.39921,1.29847,1.55569,3.0691e-05,19.3814,0.0253201,0.00121212,0,0,0.00180167,94085
49,-0.934321,1.47481,0.191023,3.11026e-05,9.80485,0.0175429,0.00177294,3.48561e-18,4.29157e-17,0.00361865,193860,-0.741782,1.49766,0.151658,1.9588e-05,10.222,0.0141878,0.00138063,0,0,0.00180932,96930,-7.43326,1.30808,2.03278,7.81609e-05,27.6731,0.0481581,0.001623,6.87213e-18,-8.17797e-17,0.00361865,193860,-5.40416,1.31174,1.47788,5.37531e-05,20.438,0.0342869,0.00156775,0,0,0.00180932,96930
