t#,time,x0,x1,x2,v1,v2,v3
31,2.02637e-07,-0.00616875,0.00270798,0,29583,9229.67,5024.27,
32,2.05725e-07,-0.00607935,0.00274096,0,28300.5,12127.8,3751.5,
33,2.07843e-07,-0.00602043,0.00276872,0,27319.7,14074.2,2691.79,
34,2.09961e-07,-0.00596368,0.00280052,0,26257,15930.9,1490.72,
35,2.12079e-07,-0.00590926,0.00283612,0,25112.5,17669.2,161.428,
36,2.16229e-07,-0.00581008,0.00291593,0,22632.6,20708.5,-2760.78,
37,2.19704e-07,-0.00573538,0.00299175,0,20326.3,22867.8,-5467.54,
38,2.23376e-07,-0.00566508,0.00307933,0,18009,24766.3,-8516.64,
39,2.29907e-07,-0.00555931,0.00324966,0,14499.5,27201.2,-14231.3,
40,2.37945e-07,-0.0054575,0.00347545,0,10940.9,28730,-21428.7,
41,2.45984e-07,-0.00538154,0.00370791,0,8100.98,28911,-28463.3,
42,2.50442e-07,-0.00534826,0.00383604,0,6864.28,28484.3,-32202.5,
43,2.549e-07,-0.00532006,0.00396103,0,5817.05,27493.1,-35766.6,
44,2.64444e-07,-0.00527376,0.0042066,0,3924.43,23583.3,-42558.1,
45,2.73597e-07,-0.00524563,0.00439788,0,2230.25,17975.9,-47678.5,
46,2.82749e-07,-0.00523293,0.00453213,0,536.647,11206,-51194.9,
47,2.95511e-07,-0.00524184,0.00460891,0,-1962.47,709.042,-53179.4,
48,3.09254e-07,-0.00528836,0.00454001,0,-4835.69,-10607,-51400.2,
49,3.24282e-07,-0.00538642,0.00429785,0,-8324.55,-21147.6,-45026.1,
50,3.33989e-07,-0.00548029,0.00406742,0,-11120.1,-25987.3,-38761.6,
51,3.43696e-07,-0.00560528,0.00380043,0,-14875,-28664,-31212.9,
52,3.48606e-07,-0.0056844,0.00365811,0,-17442.2,-29236.4,-27039.3,
53,3.53516e-07,-0.00577752,0.00351404,0,-20569,-29365.1,-22692.2,
54,3.58611e-07,-0.00589065,0.00336529,0,-23766,-28909.2,-18058.5,
55,3.63471e-07,-0.00601267,0.00322724,0,-26373.1,-27773.5,-13608.9,
56,3.68466e-07,-0.00615005,0.003093,0,-28553.1,-25863.5,-9125.91,
57,3.76137e-07,-0.00637876,0.00291007,0,-30884.4,-21560.8,-2731.7,
58,3.81274e-07,-0.00654007,0.00280864,0,-31842.4,-17825,975.737,
59,3.84429e-07,-0.00664112,0.00275644,0,-32183.6,-15229.3,2933.82,
60,3.87107e-07,-0.00672754,0.00271876,0,-32320.2,-12898.5,4370.04,
61,3.89786e-07,-0.00681414,0.00268738,0,-32316.2,-10522,5580.77,
62,3.94845e-07,-0.0069769,0.00264568,0,-31941.6,-5949.14,7211.58,
63,4.02404e-07,-0.00721351,0.00262672,0,-30488.9,920.308,7960.91,
64,4.09962e-07,-0.00743549,0.00265904,0,-28144.4,7576.9,6690.73,
65,4.16365e-07,-0.00760808,0.0027248,0,-25694.1,12908.5,4160.54,
66,4.18533e-07,-0.00766278,0.00275466,0,-24770.9,14637.7,3033.72,
67,4.20773e-07,-0.00771717,0.00278939,0,-23767.2,16340.4,1739.57,
68,4.25697e-07,-0.00782846,0.00287828,0,-21412.9,19671.9,-1497.2,
69,4.31693e-07,-0.00794768,0.00300646,0,-18294,22934.3,-5990.93,
70,4.35756e-07,-0.00801729,0.00310324,0,-15935.1,24641.8,-9261.86,
71,4.39818e-07,-0.00807677,0.003206,0,-13296.4,25858.5,-12632.1,
72,4.43693e-07,-0.00812292,0.00330764,0,-10476.4,26513.3,-15871.7,
73,4.48069e-07,-0.00816111,0.00342394,0,-6906.47,26507.3,-19475.2,
74,4.54863e-07,-0.00818711,0.00360012,0,-624.778,25099,-24747.3,
75,4.62637e-07,-0.00816189,0.0037835,0,7176.58,21826.9,-30029.2,
76,4.70411e-07,-0.0080753,0.00393688,0,15059,17514.7,-34309.7,
77,4.80761e-07,-0.007869,0.004085,0,24480.6,10991.7,-38344.1,
78,4.93212e-07,-0.00751026,0.00416987,0,32570.7,2632.47,-40620.6,
79,5.02974e-07,-0.0071714,0.00416419,0,36471.8,-3745.23,-40468,
80,5.14071e-07,-0.0067539,0.00408512,0,38320.2,-10351.6,-38322.8,
81,5.23183e-07,-0.0064058,0.00396925,0,37773.5,-14925.2,-35113.3,
82,5.32294e-07,-0.00607147,0.00381682,0,35286.3,-18301.5,-30773.3,
83,5.37475e-07,-0.00589438,0.00371855,0,32948.7,-19518.3,-27899.9,
84,5.41493e-07,-0.00576651,0.0036391,0,30633.7,-19965.2,-25531.2,
85,5.48057e-07,-0.00557853,0.00350788,0,26767.9,-19850.4,-21523.8,
86,5.54622e-07,-0.00541286,0.00338034,0,23898.1,-18898.1,-17504.4,
87,5.62e-07,-0.00524426,0.0032468,0,22044.3,-17209.1,-13149.7,
88,5.69561e-07,-0.00507888,0.00312487,0,22103.7,-14974.1,-9027.68,
89,5.74857e-07,-0.00495834,0.00305018,0,23631.9,-13217.4,-6426.33,
90,5.80153e-07,-0.00482617,0.0029849,0,26518.6,-11435.3,-4100.76,
91,5.87128e-07,-0.00462253,0.00291323,0,31824.1,-9127.94,-1486.99,
92,5.90978e-07,-0.00449532,0.00288046,0,34162.8,-7907.3,-268.883,
93,5.94828e-07,-0.00436028,0.00285233,0,35878.5,-6704.53,788.718,
94,6.03052e-07,-0.00405657,0.00280758,0,37733.4,-4212.42,2495.74,
95,6.06077e-07,-0.00394175,0.00279613,0,38139.5,-3362.05,2937.81,
96,6.09266e-07,-0.00381963,0.00278681,0,38428.3,-2485.75,3299.19,
97,6.16136e-07,-0.00355457,0.00277596,0,38704.9,-703.638,3722.13,
98,6.19169e-07,-0.00343704,0.00277493,0,38789.3,24.3205,3762.22,
99,6.23599e-07,-0.00326501,0.00277738,0,38875.9,1079.37,3666.31,
100,6.27985e-07,-0.00309433,0.00278438,0,38957,2111.36,3392.04,
101,6.30633e-07,-0.00299109,0.00279079,0,39030.1,2723.24,3141.73,
102,6.33537e-07,-0.00287759,0.00279969,0,39134,3413.1,2794.49,
103,6.40567e-07,-0.00260126,0.00282993,0,39511.3,5214.26,1621.67,
104,6.43796e-07,-0.0024733,0.00284815,0,39756.7,6078.64,919.872,
105,6.47025e-07,-0.00234448,0.00286917,0,40049.9,6935.44,115.649,
106,6.51987e-07,-0.00214442,0.00290673,0,40598.1,8186.27,-1308.98,
107,6.55731e-07,-0.00199154,0.00293901,0,41092.2,9039.86,-2519.9,
108,6.5961e-07,-0.00183104,0.00297553,0,41662.9,9750.68,-3876.17,
109,6.65887e-07,-0.00156638,0.00303903,0,42679.9,10365.8,-6199.65,
110,6.69642e-07,-0.0014049,0.00307806,0,43337.2,10372,-7607,
111,6.73596e-07,-0.00123212,0.00311848,0,44060,10007.2,-9048.43,
112,6.77957e-07,-0.001038,0.00316044,0,44994.1,9155.64,-10528.4,
113,6.80837e-07,-0.00090743,0.00318566,0,45714.8,8309.11,-11410.3,
114,6.83716e-07,-0.000774676,0.00320798,0,46509.6,7142.28,-12186.1,
115,6.87977e-07,-0.000573709,0.00323374,0,47877.7,4836.32,-13076.3,
116,6.91008e-07,-0.000426882,0.00324536,0,49038.2,2748.18,-13476.2,
117,6.94038e-07,-0.000276291,0.00324976,0,50365.2,52.1875,-13627.7,
118,6.96978e-07,-0.000126122,0.00324532,0,51826.1,-3175.23,-13474.8,
119,6.99139e-07,-1.28408e-05,0.00323555,0,53030.4,-5921.58,-13137.9,
120,7.01167e-07,9.59658e-05,0.00322057,0,54312.1,-8972.62,-12619.5,
121,7.03195e-07,0.000207578,0.00319865,0,55811.6,-12761.6,-11856.8,
122,7.05335e-07,0.000329098,0.0031664,0,57995.9,-17502.4,-10725.4,
123,7.07474e-07,0.000456961,0.00312328,0,61799.8,-22905.5,-9195.27,
124,7.09077e-07,0.000559015,0.00308311,0,65755,-27231,-7751.98,
125,7.10679e-07,0.000668155,0.00303612,0,70639.6,-31393.1,-6040.28,
126,7.14308e-07,0.000949086,0.0029064,0,84879.3,-39851,-1176.65,
127,7.15667e-07,0.00106875,0.00285033,0,91297.5,-42580.8,993.075,
128,7.17026e-07,0.00119756,0.00279081,0,98336.2,-44934,3345.38,
129,7.1912e-07,0.00141574,0.00269358,0,110316,-47836.2,7304.31,
130,7.21213e-07,0.00166023,0.00259109,0,123491,-49938.9,11648.5,
131,7.23891e-07,0.00201551,0.00245518,0,142159,-51303.2,17718.6,
132,7.26612e-07,0.00243039,0.00231559,0,163160,-51013.2,24378.6,
133,7.29332e-07,0.00290529,0.00217921,0,186297,-48950.5,31380.5,
134,7.32225e-07,0.00348277,0.00204303,0,213360,-44853.3,38958.2,
135,7.35153e-07,0.00415069,0.00192041,0,243472,-38561.4,46385,
136,7.38767e-07,0.00510383,0.00179953,0,284732,-27796.6,54381.5,
137,7.42934e-07,0.00639999,0.0017155,0,338567,-12095.2,60406.3,
138,7.47101e-07,0.00793643,0.00170046,0,400317,4827.4,61529.6,
139,7.51324e-07,0.00977651,0.00175418,0,473117,20020.5,57610,
140,7.54485e-07,0.01137,0.00183149,0,536465,28360.4,52296.5,
141,7.58196e-07,0.0135183,0.00194825,0,624105,33710,44925.4,
142,7.61372e-07,0.0156395,0.00205688,0,714848,34035.3,38704.1,
143,7.64547e-07,0.0180798,0.00215998,0,826244,30200.6,33343.3,
144,7.66925e-07,0.0201619,0.00222562,0,928200,24658.4,30226.5,
145,7.6882e-07,0.0220099,0.00226713,0,1.0241e+06,19026.6,28393.7,
146,7.70419e-07,0.0237198,0.00229366,0,1.11658e+06,14269.5,27295.2,
147,7.72018e-07,0.025586,0.0023137,0,1.21931e+06,11320.4,26516.3,
148,7.73617e-07,0.0276218,0.00233265,0,1.32741e+06,13663.3,25828.4,
149,7.74669e-07,0.029055,0.00235013,0,1.39496e+06,20350.4,25232.2,
150,7.7555e-07,0.030306,0.00237186,0,1.44373e+06,29447.4,24531.4,
151,7.76431e-07,0.0315952,0.00240253,0,1.48151e+06,40312.4,23604.9,
152,7.77312e-07,0.0329125,0.00244268,0,1.50739e+06,50525.4,22487.6,
153,7.78193e-07,0.034248,0.00249084,0,1.52363e+06,58372.8,21268.1,
154,7.79073e-07,0.0355948,0.00254477,0,1.53352e+06,63708.1,20033.9,
155,7.79954e-07,0.0369486,0.00260252,0,1.5396e+06,67166.3,18842.4,
156,7.80866e-07,0.0383541,0.00266489,0,1.54355e+06,69486,17689.7,
157,7.82243e-07,0.0404826,0.00276219,0,1.54702e+06,71609.9,16151,
158,7.83621e-07,0.0426147,0.00286174,0,1.5489e+06,72853.7,14906.4,
159,7.84377e-07,0.0437858,0.002917,0,1.54955e+06,73325.4,14356.7,
160,7.85053e-07,0.044835,0.00296676,0,1.54999e+06,73665.1,13937.6,
161,7.8573e-07,0.0458844,0.00301672,0,1.55033e+06,73947.1,13576,
162,7.86407e-07,0.0469339,0.00306687,0,1.55059e+06,74185.8,13260.5,
163,7.87e-07,0.0478529,0.00311088,0,1.55076e+06,74366.9,13018.7,
164,7.87732e-07,0.0489879,0.00316538,0,1.55094e+06,74560.3,12769.5,
165,7.88213e-07,0.0497336,0.00320126,0,1.55103e+06,74670.5,12645.1,
166,7.88733e-07,0.0505405,0.00324013,0,1.55111e+06,74775.6,12550.9,
167,7.89253e-07,0.0513475,0.00327906,0,1.55118e+06,74869.3,12487.5,
168,7.89773e-07,0.0521546,0.00331803,0,1.55123e+06,74952.7,12456.1,
169,7.90425e-07,0.0531652,0.00336689,0,1.55129e+06,75044,12460.7,
170,7.9123e-07,0.0544136,0.00342732,0,1.55134e+06,75138.7,12532.5,
171,7.91774e-07,0.0552582,0.00346825,0,1.55137e+06,75191.9,12624.2,
172,7.92208e-07,0.055931,0.00350086,0,1.55139e+06,75228.6,12719.3,
173,7.94178e-07,0.0589872,0.00364918,0,1.55145e+06,75332.7,13410.6,
174,7.95072e-07,0.0603746,0.00371655,0,1.55146e+06,75349.7,13841,
175,7.96055e-07,0.0619004,0.00379066,0,1.55148e+06,75346.5,14395.6,
176,7.969e-07,0.0632104,0.00385427,0,1.55148e+06,75324.4,14941.5,
177,7.97543e-07,0.0642084,0.00390271,0,1.55149e+06,75295.7,15396.2,
178,7.98233e-07,0.0652783,0.00395462,0,1.55149e+06,75253.6,15917.9,
179,7.99307e-07,0.0669455,0.00403544,0,1.55149e+06,75164.6,16794.2,
180,8.00005e-07,0.0680283,0.00408787,0,1.55149e+06,75089.7,17408,
181,8.00804e-07,0.0692672,0.0041478,0,1.55149e+06,74987.4,18147.5,
182,8.01868e-07,0.070919,0.00422755,0,1.55149e+06,74824.2,19185.2,
183,8.0295e-07,0.0725974,0.00430839,0,1.55149e+06,74625.1,20298.5,
184,8.0388e-07,0.0740405,0.00437771,0,1.55148e+06,74424.8,21304.1,
185,8.0481e-07,0.0754836,0.00444683,0,1.55148e+06,74198.7,22343.8,
186,8.05846e-07,0.0770909,0.00452356,0,1.55148e+06,73915.8,23538.4,
187,8.06952e-07,0.0788058,0.00460507,0,1.55147e+06,73576.1,24852.3,
188,8.08666e-07,0.0814661,0.00473073,0,1.55147e+06,72974.4,26947.5,
189,8.09623e-07,0.0829508,0.00480039,0,1.55147e+06,72600,28137.4,
190,8.10974e-07,0.0850463,0.00489806,0,1.55146e+06,72026.1,29831.9,
191,8.12325e-07,0.0871417,0.00499493,0,1.55146e+06,71402.4,31531.3,
192,8.13479e-07,0.0889335,0.00507707,0,1.55145e+06,70835.3,32973.3,
193,8.14634e-07,0.0907253,0.00515853,0,1.55145e+06,70238.3,34402.3,
194,8.15789e-07,0.0925171,0.0052393,0,1.55145e+06,69613.1,35815,
195,8.17254e-07,0.09479,0.00534068,0,1.55144e+06,68787.6,37569.1,
196,8.18719e-07,0.0970629,0.00544083,0,1.55144e+06,67932.9,39272.4,
197,8.19989e-07,0.0990331,0.00552662,0,1.55144e+06,67174.8,40700.8,
198,8.21259e-07,0.101003,0.00561144,0,1.55143e+06,66403.8,42083.8,
199,8.22666e-07,0.103185,0.00570422,0,1.55143e+06,65540.7,43557.7,
200,8.23873e-07,0.105058,0.00578291,0,1.55143e+06,64795.7,44773.7,
201,8.25111e-07,0.106978,0.00586262,0,1.55143e+06,64034.1,45968.1,
202,8.26365e-07,0.108924,0.00594245,0,1.55143e+06,63268.6,47124.2,
203,8.2775e-07,0.111073,0.0060295,0,1.55143e+06,62433.5,48338.2,
204,8.29335e-07,0.113533,0.00612776,0,1.55143e+06,61498.7,49644.3,
205,8.31204e-07,0.116431,0.00624165,0,1.55143e+06,60429.2,51076.1,
206,8.32556e-07,0.11853,0.00632287,0,1.55143e+06,59680.6,52042,
207,8.33981e-07,0.120741,0.00640737,0,1.55143e+06,58915.7,53000.5,
208,8.35505e-07,0.123104,0.00649651,0,1.55143e+06,58125.5,53961.8,
209,8.37028e-07,0.125467,0.00658448,0,1.55143e+06,57372.7,54853.5,
210,8.389e-07,0.128372,0.00669107,0,1.55143e+06,56491.4,55868.1,
211,8.40242e-07,0.130454,0.00676646,0,1.55143e+06,55907.5,56526.2,
212,8.41583e-07,0.132535,0.00684109,0,1.55143e+06,55353.7,57140.4,
213,8.43169e-07,0.134994,0.00692835,0,1.55143e+06,54735.8,57814.5,
214,8.44754e-07,0.137454,0.00701466,0,1.55143e+06,54160.4,58433.7,
215,8.46135e-07,0.139597,0.00708913,0,1.55143e+06,53686.5,58936.5,
216,8.47568e-07,0.14182,0.00716574,0,1.55143e+06,53227.5,59419,
217,8.48571e-07,0.143376,0.00721897,0,1.55143e+06,52938.4,59722.2,
218,8.49746e-07,0.145199,0.00728098,0,1.55142e+06,52629,60048.7,
219,8.51067e-07,0.147248,0.0073503,0,1.55142e+06,52301.8,60393,
220,8.52388e-07,0.149298,0.0074192,0,1.55142e+06,52003.2,60708.4,
221,8.5377e-07,0.151441,0.00749083,0,1.55142e+06,51719.3,61010.4,
222,8.55545e-07,0.154196,0.00758237,0,1.55141e+06,51392,61362.1,
223,8.57321e-07,0.156951,0.00767336,0,1.55141e+06,51104.9,61676.1,
224,8.59225e-07,0.159904,0.00777041,0,1.5514e+06,50846.2,61968.9,
225,8.61642e-07,0.163654,0.00789298,0,1.55138e+06,50579.8,62287.4,
226,8.64077e-07,0.167432,0.00801589,0,1.55135e+06,50380.5,62551.5,
227,8.66512e-07,0.17121,0.00813841,0,1.55131e+06,50258.8,62755.9,
228,8.70407e-07,0.177251,0.00833399,0,1.5512e+06,50209.9,62981.7,
229,8.76374e-07,0.186506,0.00863422,0,1.55079e+06,50508.5,63122.6,
230,8.83394e-07,0.197388,0.00899223,0,1.54935e+06,51677.3,63031.2,
231,8.90549e-07,0.20846,0.009371,0,1.54468e+06,54567.4,62696.5,
232,8.95819e-07,0.216581,0.00966681,0,1.53647e+06,57658,62309.8,
233,9.01214e-07,0.224839,0.00998289,0,1.52433e+06,59005.7,61815.2,
234,9.0661e-07,0.233033,0.0102992,0,1.51372e+06,58063.3,61258.9,
235,9.12005e-07,0.241181,0.0106091,0,1.50679e+06,56850,60663.9,
236,9.17479e-07,0.249417,0.0109182,0,1.50269e+06,56204.1,60029.5,
237,9.22954e-07,0.257636,0.0112255,0,1.5004e+06,56148.1,59363.8,
238,9.29504e-07,0.26746,0.0115945,0,1.499e+06,56586.2,58535.1,
239,9.37063e-07,0.278787,0.0120254,0,1.49831e+06,57457.3,57533.2,
240,9.4264e-07,0.287142,0.0123478,0,1.49816e+06,58191.8,56778.3,
241,9.50019e-07,0.298197,0.0127808,0,1.4983e+06,59148.4,55763.2,
242,9.6083e-07,0.3144,0.0134265,0,1.49943e+06,60204.4,54260,
243,9.66466e-07,0.322855,0.0137667,0,1.50083e+06,60451.1,53477.1,
244,9.73558e-07,0.333508,0.0141959,0,1.50396e+06,60611.1,52504.4,
245,9.83776e-07,0.348909,0.0148202,0,1.51021e+06,61877.1,51169.2,
246,9.93995e-07,0.364368,0.0154642,0,1.515e+06,64212.3,49885.9,
247,1.006e-06,0.382581,0.0162508,0,1.51776e+06,66661.7,48427.8,
248,1.02078e-06,0.405018,0.0172529,0,1.51879e+06,68859,46712,
249,1.04484e-06,0.441563,0.0189414,0,1.51868e+06,71334.1,44089.2,
250,1.07313e-06,0.48451,0.0209916,0,1.51832e+06,73581.2,41197.9,
251,1.09161e-06,0.512571,0.0223638,0,1.51822e+06,74885.5,39366.3,
252,1.09429e-06,0.516641,0.0225648,0,1.51821e+06,75067.4,39102.2,
253,1.09596e-06,0.519184,0.0226906,0,1.51821e+06,75180.3,38937.3,
254,1.09649e-06,0.519979,0.02273,0,1.51821e+06,75215.5,38885.7,
255,1.0965e-06,0.52,0.022731,0,1.51821e+06,75216.5,38884.4,
