t#,time,x0,x1,x2,v1,v2,v3
97,3.01354e-07,-0.00289638,0.00089305,0,52011.3,-5486.55,-16705.2,
98,3.13356e-07,-0.00225744,0.000806268,0,54493.4,-8965.74,-15024.1,
99,3.25358e-07,-0.00158358,0.00067896,0,58205,-12194.4,-12520.6,
100,3.30509e-07,-0.00127713,0.000612787,0,60943,-13495.4,-11199.8,
101,3.37893e-07,-0.000805909,0.000506424,0,67302.5,-15299.7,-9037.83,
102,3.43598e-07,-0.000400605,0.000415302,0,75394.3,-16630.4,-7128.95,
103,3.47624e-07,-8.14343e-05,0.00034656,0,83571.5,-17508.3,-5630.1,
104,3.50781e-07,0.000195048,0.000290284,0,91894.9,-18132.6,-4338.7,
105,3.5324e-07,0.000430418,0.000245152,0,99726,-18558.4,-3233.18,
106,3.5513e-07,0.000625265,0.000209816,0,106666,-18838.4,-2296.29,
107,3.56642e-07,0.000791161,0.000181184,0,112842,-19023.9,-1463.78,
108,3.57827e-07,0.000927967,0.000158567,0,118090,-19138.9,-734.54,
109,3.58791e-07,0.00104397,0.000140083,0,122636,-19206.7,-68.3353,
110,3.59755e-07,0.00116448,0.000121549,0,127441,-19242.1,694.145,
111,3.60719e-07,0.00128975,0.000103002,0,132514,-19229.2,1602.79,
112,3.61477e-07,0.00139188,8.84316e-05,0,136699,-19164.1,2478.45,
113,3.62236e-07,0.00149725,7.39398e-05,0,141055,-19012.9,3581.45,
114,3.62818e-07,0.00158035,6.29328e-05,0,144517,-18790.3,4672.31,
115,3.634e-07,0.00166549,5.21022e-05,0,148085,-18387,6107.64,
116,3.63858e-07,0.00173391,4.38058e-05,0,150967,-17823.4,7616.98,
117,3.64315e-07,0.00180366,3.58566e-05,0,153917,-16817.8,9648.52,
118,3.64773e-07,0.00187478,2.85534e-05,0,156934,-14881.2,12436.3,
119,3.65103e-07,0.00192689,2.40303e-05,0,159149,-12333.6,14969.4,
120,3.65379e-07,0.00197119,2.10547e-05,0,161036,-8950.43,17208.8,
121,3.65656e-07,0.00201601,1.92065e-05,0,162948,-4189.77,18940,
122,3.65886e-07,0.00205365,1.87754e-05,0,164556,491.942,19391.8,
123,3.66116e-07,0.00209166,1.94262e-05,0,166182,5093.21,18717.3,
124,3.66328e-07,0.00212701,2.08994e-05,0,167696,8688.29,17342.7,
125,3.66539e-07,0.00216268,2.30475e-05,0,169225,11463.1,15646.7,
126,3.66751e-07,0.00219868,2.57016e-05,0,170770,13492.3,13933,
127,3.6699e-07,0.00223959,2.91209e-05,0,172528,15098,12171.9,
128,3.67283e-07,0.00229062,3.37651e-05,0,174723,16410.4,10329.5,
129,3.67746e-07,0.00237222,4.16616e-05,0,178235,17614.9,8093.58,
130,3.68232e-07,0.00245972,5.04012e-05,0,182003,18297.8,6379.57,
131,3.68763e-07,0.0025575,6.02408e-05,0,186218,18715.6,4985.86,
132,3.69365e-07,0.00267114,7.16016e-05,0,191120,18981.1,3787.56,
133,3.70057e-07,0.00280529,8.47902e-05,0,196911,19144.9,2724.75,
134,3.70848e-07,0.00296373,9.99741e-05,0,203744,19234.1,1764.25,
135,3.71736e-07,0.0031482,0.000117075,0,211686,19264.9,888.676,
136,3.72675e-07,0.00335116,0.000135171,0,220409,19250.5,111.303,
137,3.7363e-07,0.00356605,0.000153538,0,229609,19203.7,-575.6,
138,3.74755e-07,0.00383059,0.000175092,0,240884,19119.5,-1294.14,
139,3.76164e-07,0.00418029,0.000201935,0,255684,18980.8,-2100.57,
140,3.77926e-07,0.00464786,0.000235193,0,275273,18765,-3010.77,
141,3.80321e-07,0.00534095,0.000279718,0,303887,18401.4,-4132.64,
142,3.82381e-07,0.00599396,0.00031724,0,330417,18016.7,-5022.24,
143,3.85408e-07,0.00705738,0.000370758,0,372909,17312.5,-6231.92,
144,3.88435e-07,0.00825641,0.000421855,0,420142,16410.3,-7338.48,
145,3.9176e-07,0.00974822,0.00047438,0,478622,15133.6,-8435.73,
146,3.94879e-07,0.011337,0.000519283,0,541446,13592.2,-9343.27,
147,3.97999e-07,0.0131368,0.000558748,0,614391,11632.6,-10111.7,
148,4.01118e-07,0.0151843,0.000591319,0,700985,9153.98,-10715.1,
149,4.04238e-07,0.0175298,0.000615214,0,806450,6056.18,-11126.6,
150,4.07415e-07,0.0202977,0.000628572,0,940963,2255.6,-11330.4,
151,4.10389e-07,0.023323,0.000629661,0,1.09955e+06,-1453.08,-11345.8,
152,4.13072e-07,0.0264967,0.000622731,0,1.26916e+06,-3179.42,-11284.1,
153,4.14676e-07,0.0286159,0.000618363,0,1.37113e+06,-1853.03,-11256.6,
154,4.16281e-07,0.0308867,0.000618101,0,1.45487e+06,1843.46,-11253.4,
155,4.17661e-07,0.0329295,0.000623283,0,1.50175e+06,5583.61,-11255.3,
156,4.19041e-07,0.0350215,0.000633012,0,1.52733e+06,8294.93,-11234.9,
157,4.205e-07,0.037261,0.000646403,0,1.54044e+06,9883.06,-11176.8,
158,4.22269e-07,0.0399938,0.000664842,0,1.54749e+06,10849.9,-11056.4,
159,4.24414e-07,0.043317,0.00068887,0,1.55096e+06,11510.8,-10831.3,
160,4.26541e-07,0.0466167,0.000713892,0,1.55237e+06,12009.4,-10526.2,
161,4.278e-07,0.0485722,0.000729186,0,1.5528e+06,12274.5,-10321.6,
162,4.28756e-07,0.0500567,0.000741014,0,1.55301e+06,12472.1,-10151,
163,4.29769e-07,0.0516304,0.000753759,0,1.55317e+06,12683.6,-9952.27,
164,4.30783e-07,0.0532043,0.000766719,0,1.55329e+06,12896.4,-9737.63,
165,4.31969e-07,0.0550472,0.000782168,0,1.55338e+06,13148.4,-9465.59,
166,4.32775e-07,0.0562996,0.000792839,0,1.55342e+06,13321.2,-9267.8,
167,4.3392e-07,0.0580776,0.000808227,0,1.55347e+06,13569.5,-8967.55,
168,4.35137e-07,0.0599689,0.000824909,0,1.5535e+06,13833.1,-8627.92,
169,4.36119e-07,0.0614949,0.0008386,0,1.55352e+06,14044.5,-8338.83,
170,4.37102e-07,0.0630208,0.000852499,0,1.55353e+06,14255.1,-8034.6,
171,4.38084e-07,0.0645467,0.000866603,0,1.55354e+06,14463.2,-7717.03,
172,4.39066e-07,0.0660727,0.00088091,0,1.55355e+06,14667.4,-7387.23,
173,4.40361e-07,0.0680836,0.000900066,0,1.55356e+06,14929.8,-6933.83,
174,4.41655e-07,0.0700945,0.000919556,0,1.55356e+06,15182.5,-6460.61,
175,4.42495e-07,0.0713992,0.000932373,0,1.55356e+06,15339.8,-6145.05,
176,4.43364e-07,0.0727496,0.000945775,0,1.55356e+06,15497.1,-5810.59,
177,4.44474e-07,0.0744733,0.000963077,0,1.55356e+06,15689.1,-5372.75,
178,4.45713e-07,0.076399,0.00098265,0,1.55356e+06,15890.1,-4872.61,
179,4.46788e-07,0.0780697,0.000999827,0,1.55356e+06,16052.6,-4429.03,
180,4.47947e-07,0.0798688,0.00101851,0,1.55356e+06,16214.1,-3943.93,
181,4.49795e-07,0.0827413,0.00104871,0,1.55356e+06,16441.5,-3158.02,
182,4.50747e-07,0.0842199,0.0010644,0,1.55356e+06,16543.4,-2749.8,
183,4.5185e-07,0.0859336,0.00108271,0,1.55356e+06,16648.4,-2275.62,
184,4.52496e-07,0.0869369,0.00109348,0,1.55356e+06,16703.2,-1998.1,
185,4.53411e-07,0.0883584,0.0011088,0,1.55356e+06,16772.6,-1606.66,
186,4.54428e-07,0.0899376,0.00112588,0,1.55356e+06,16838.3,-1174.16,
187,4.55085e-07,0.0909583,0.00113696,0,1.55356e+06,16874.7,-896.343,
188,4.55923e-07,0.0922605,0.00115112,0,1.55356e+06,16914.1,-544.053,
189,4.56426e-07,0.0930427,0.00115964,0,1.55356e+06,16934.2,-334.036,
190,4.5693e-07,0.0938249,0.00116817,0,1.55356e+06,16951.6,-125.531,
191,4.57594e-07,0.0948566,0.00117943,0,1.55356e+06,16970.5,147.142,
192,4.58258e-07,0.0958883,0.00119071,0,1.55356e+06,16985.1,417.059,
193,4.58922e-07,0.09692,0.00120199,0,1.55356e+06,16995.5,683.772,
194,4.59663e-07,0.0980717,0.00121459,0,1.55356e+06,17002.3,977.493,
195,4.60405e-07,0.0992234,0.0012272,0,1.55356e+06,17004.4,1267.04,
196,4.61146e-07,0.100375,0.0012398,0,1.55356e+06,17001.9,1552.14,
197,4.61887e-07,0.101527,0.00125241,0,1.55356e+06,16995,1832.8,
198,4.62629e-07,0.102678,0.001265,0,1.55356e+06,16984.2,2108.56,
199,4.63505e-07,0.10404,0.00127988,0,1.55356e+06,16966.7,2427.87,
200,4.64165e-07,0.105065,0.00129106,0,1.55357e+06,16950.3,2663.98,
201,4.64824e-07,0.106089,0.00130224,0,1.55357e+06,16931.4,2895.63,
202,4.65483e-07,0.107114,0.00131339,0,1.55357e+06,16910.2,3122.6,
203,4.66535e-07,0.108748,0.00133116,0,1.55357e+06,16872,3475.87,
204,4.67587e-07,0.110382,0.00134889,0,1.55357e+06,16828.9,3817.95,
205,4.68926e-07,0.112462,0.00137138,0,1.55357e+06,16768,4236.62,
206,4.70061e-07,0.114225,0.00139038,0,1.55357e+06,16712.1,4576.89,
207,4.71196e-07,0.115988,0.00140931,0,1.55358e+06,16652.7,4904.5,
208,4.72111e-07,0.11741,0.00142453,0,1.55358e+06,16602.9,5159.35,
209,4.73109e-07,0.11896,0.00144107,0,1.55358e+06,16546.8,5428,
210,4.74564e-07,0.121221,0.00146509,0,1.55358e+06,16462.5,5803.68,
211,4.76019e-07,0.123482,0.00148898,0,1.55358e+06,16376.2,6159.93,
212,4.77477e-07,0.125746,0.00151278,0,1.55359e+06,16289,6497.18,
213,4.78625e-07,0.12753,0.00153145,0,1.55359e+06,16219.9,6750.86,
214,4.79773e-07,0.129314,0.00155003,0,1.55359e+06,16152,6991.38,
215,4.80922e-07,0.131098,0.00156854,0,1.55359e+06,16085.4,7219.97,
216,4.81744e-07,0.132376,0.00158176,0,1.55359e+06,16038.5,7377.03,
217,4.82649e-07,0.133782,0.00159625,0,1.55359e+06,15987.4,7544.55,
218,4.83698e-07,0.135411,0.00161298,0,1.5536e+06,15929.6,7730.12,
219,4.84908e-07,0.137291,0.00163222,0,1.5536e+06,15864.4,7935.27,
220,4.8616e-07,0.139237,0.00165204,0,1.5536e+06,15798.3,8138.39,
221,4.87413e-07,0.141183,0.00167179,0,1.5536e+06,15734.6,8330.93,
222,4.88067e-07,0.142199,0.00168207,0,1.5536e+06,15702.2,8427.56,
223,4.88721e-07,0.143215,0.00169233,0,1.5536e+06,15672.1,8518.76,
224,4.89397e-07,0.144266,0.00170292,0,1.5536e+06,15642.1,8609.6,
225,4.90541e-07,0.146042,0.00172078,0,1.5536e+06,15592.9,8758.25,
226,4.91725e-07,0.147882,0.00173922,0,1.5536e+06,15544.3,8904.55,
227,4.9291e-07,0.149722,0.0017576,0,1.5536e+06,15498.4,9043.43,
228,4.94094e-07,0.151563,0.00177593,0,1.5536e+06,15455.2,9175.04,
229,4.95314e-07,0.153458,0.00179476,0,1.5536e+06,15413.3,9303.91,
230,4.96803e-07,0.155772,0.00181768,0,1.5536e+06,15365.8,9452.39,
231,4.98422e-07,0.158286,0.00184251,0,1.55359e+06,15319,9602.81,
232,5.0004e-07,0.1608,0.00186726,0,1.55358e+06,15277.3,9742.52,
233,5.02162e-07,0.164096,0.00189963,0,1.55356e+06,15229.8,9911.47,
234,5.03722e-07,0.16652,0.00192336,0,1.55354e+06,15200.1,10026.1,
235,5.08243e-07,0.173543,0.00199194,0,1.55345e+06,15144.2,10310,
236,5.12764e-07,0.180566,0.00206036,0,1.55323e+06,15133.9,10536.2,
237,5.19941e-07,0.191712,0.00216928,0,1.55226e+06,15247.2,10799.1,
238,5.26499e-07,0.201884,0.00227025,0,1.54957e+06,15600.5,10958,
239,5.31297e-07,0.209309,0.00234619,0,1.54516e+06,16089.7,11033.5,
240,5.36094e-07,0.216705,0.00242475,0,1.53776e+06,16639.9,11080.2,
241,5.40626e-07,0.223654,0.00250086,0,1.52881e+06,16886.4,11101.4,
242,5.45157e-07,0.230561,0.00257721,0,1.52009e+06,16763.3,11104.4,
243,5.50114e-07,0.238076,0.00265954,0,1.51264e+06,16451,11087.3,
244,5.56652e-07,0.247944,0.00276592,0,1.50645e+06,16121,11042.6,
245,5.63191e-07,0.257782,0.00287081,0,1.50319e+06,15992.1,10973.9,
246,5.6872e-07,0.266089,0.00295921,0,1.50175e+06,16001,10902.4,
247,5.74249e-07,0.27439,0.00304786,0,1.501e+06,16076.3,10818.4,
248,5.79778e-07,0.282687,0.00313704,0,1.50066e+06,16185.9,10726.7,
249,5.86188e-07,0.292307,0.00324125,0,1.50063e+06,16328.1,10611.4,
250,5.93742e-07,0.303644,0.00336519,0,1.50105e+06,16479,10467.8,
251,6.04274e-07,0.319461,0.00353945,0,1.50293e+06,16586.5,10253.9,
252,6.09214e-07,0.32689,0.00362141,0,1.50463e+06,16592,10151,
253,6.14614e-07,0.33502,0.00371103,0,1.50714e+06,16615.6,10038.4,
254,6.20884e-07,0.344481,0.00381555,0,1.51057e+06,16746.8,9912.18,
255,6.30573e-07,0.359142,0.00397976,0,1.51545e+06,17180.8,9723.92,
256,6.46844e-07,0.383842,0.00426597,0,1.5199e+06,17966.2,9419.17,
257,6.63114e-07,0.408584,0.00456308,0,1.5211e+06,18520.5,9125.82,
258,6.96881e-07,0.459947,0.00520212,0,1.52094e+06,19281.5,8538.37,
259,7.30648e-07,0.5113,0.00586372,0,1.52069e+06,19892.7,7946.11,
260,7.34154e-07,0.51663,0.00593356,0,1.52068e+06,19952.9,7882.84,
261,7.36345e-07,0.519962,0.00597732,0,1.52068e+06,19990.5,7843.05,
262,7.3637e-07,0.52,0.00597782,0,1.52068e+06,19991,7842.6,
